Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Yveltal,91.2,717,dark,flying,,,,,,,Sucker Punch,Dark Pulse,Oblivion Wing,8,8,20,100000
Palkia,90.6,484,water,dragon,,,,,,,Dragon Breath,Aqua Tail,Fire Blast,9,20,20,100000
Hydreigon (Shadow),90.2,635,dark,dragon,,,,,,,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Florges,90.1,671,fairy,none,,,,,,,Fairy Wind,Moonblast,Chilling Water,7,5,3,50000
Garchomp (Shadow),89.8,445,dragon,ground,,,,,,,Dragon Tail,Twister,Earth Power,4,5,5,75000
Solgaleo,89.8,791,psychic,steel,,,,,,,Fire Spin,Psychic Fangs,Iron Head,4,5,20,100000
Dragonite (Shadow),89.6,149,dragon,flying,,,,,,,Dragon Breath,Thunder Punch,Superpower,10,10,5,75000
Mewtwo (Shadow),89.3,150,psychic,none,,,,,,,Psycho Cut,Psystrike,Shadow Ball,5,6,20,100000
Necrozma (Dawn Wings),89.3,800,psychic,ghost,,,,,,,Shadow Claw,Dark Pulse,Moongeist Beam,7,9,20,100000
Eternatus,88.9,890,poison,dragon,,,,,,,Dragon Tail,Dynamax Cannon,Flamethrower,4,5,20,100000
Dragonite,87.9,149,dragon,flying,,,,,,,Dragon Breath,Thunder Punch,Superpower,10,10,5,75000
Tapu Lele,87.9,786,psychic,fairy,,,,,,,Astonish,Psyshock,Nature's Madness,4,5,20,100000
Necrozma (Dusk Mane),87.3,800,psychic,steel,,,,,,,Shadow Claw,Dark Pulse,Sunsteel Strike,7,9,20,100000
Annihilape (Shadow),87.1,979,fighting,ghost,,,,,,,Counter,Rage Fist,Ice Punch,6,7,3,50000
Melmetal,86.8,809,steel,none,,,,,,,Thunder Shock,Double Iron Bash,Dynamic Punch,4,5,20,100000
Meloetta (Aria),86.8,648,normal,psychic,,,,,,,Confusion,Psyshock,Dazzling Gleam,3,4,20,100000
Togekiss,86.8,468,fairy,flying,,,,,,,Peck,Dazzling Gleam,Aura Sphere,7,5,3,50000
Keldeo (Resolute),86.5,647,water,fighting,,,,,,,Low Kick,Secret Sword,Aqua Jet,5,5,20,100000
Kyurem (Black),86.5,646,dragon,ice,,,,,,,Dragon Tail,Freeze Shock,Fusion Bolt,5,4,20,100000
Zygarde (Complete Forme),86.5,718,dragon,ground,,,,,,,Dragon Tail,Crunch,Earthquake,4,6,20,100000
Conkeldurr (Shadow),85.8,534,fighting,none,,,,,,,Force Palm,Dynamic Punch,Brutal Swing,5,4,5,75000
Dialga,85.8,483,steel,dragon,,,,,,,Dragon Breath,Iron Head,Draco Meteor,13,17,20,100000
Sylveon,85.8,700,fairy,none,,,,,,,Fairy Wind,Moonblast,Shadow Ball,7,6,5,75000
Mewtwo,85.6,150,psychic,none,,,,,,,Psycho Cut,Psystrike,Shadow Ball,5,6,20,100000
Jirachi,85.5,385,steel,psychic,,,,,,,Confusion,Doom Desire,Aura Sphere,3,3,20,100000
Goodra,85,706,dragon,none,,,,,,,Dragon Breath,Aqua Tail,Draco Meteor,9,17,5,75000
Kyurem,85,646,dragon,ice,,,,,,,Dragon Breath,Glaciate,Dragon Claw,10,13,20,100000
Dialga (Shadow),84.8,483,steel,dragon,,,,,,,Dragon Breath,Iron Head,Draco Meteor,13,17,20,100000
Gyarados,84.2,130,water,flying,,,,,,,Dragon Breath,Aqua Tail,Crunch,9,12,1,10000
Hydreigon,84,635,dark,dragon,,,,,,,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Annihilape,83.7,979,fighting,ghost,,,,,,,Counter,Rage Fist,Ice Punch,6,7,3,50000
Latias,83.7,380,dragon,psychic,,,,,,,Dragon Breath,Aura Sphere,Mist Ball,10,15,20,100000
Landorus (Therian),83.5,645,ground,flying,,,,,,,Mud Shot,Sandsear Storm,Stone Edge,5,7,20,100000
Tyranitar (Shadow),83.5,248,rock,dark,,,,,,,Dragon Breath,Brutal Swing,Stone Edge,9,14,5,75000
Gholdengo,83.3,1000,steel,ghost,,,,,,,Hex,Shadow Ball,Focus Blast,4,6,5,10000
Keldeo (Ordinary),83.3,647,water,fighting,,,,,,,Low Kick,Aqua Jet,Sacred Sword,5,5,20,100000
Giratina (Origin),82.5,487,ghost,dragon,,,,,,,Dragon Tail,Shadow Ball,Ominous Wind,5,4,20,100000
Kyogre (Shadow),82.5,382,water,none,,,,,,,Waterfall,Avalanche,Origin Pulse,5,6,20,100000
Primarina,82.4,730,water,fairy,,,,,,,Waterfall,Disarming Voice,Hydro Cannon,5,4,3,10000
Volcanion,82.2,721,fire,water,,,,,,,Incinerate,Scald,Earth Power,3,3,20,100000
Rhyperior,82,464,ground,rock,,,,,,,Mud Slap,Drill Run,Rock Wrecker,4,5,3,50000
Enamorus (Therian),81,905,fairy,flying,,,,,,,Fairy Wind,Mystical Fire,Moonblast,5,7,20,100000
Urshifu (Single Strike),81,892,fighting,dark,,,,,,,Sucker Punch,Dynamic Punch,Payback,7,9,20,100000
Groudon (Shadow),80.9,383,ground,none,,,,,,,Dragon Tail,Fire Punch,Precipice Blades,4,5,20,100000
Tyranitar,80.9,248,rock,dark,,,,,,,Dragon Breath,Brutal Swing,Stone Edge,9,14,5,75000
Raikou (Shadow),80.7,243,electric,none,,,,,,,Thunder Shock,Wild Charge,Aura Sphere,5,5,20,100000
Hippowdon,80.5,450,ground,none,,,,,,,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Mewtwo (Armored),80.4,150,psychic,none,,,,,,,Confusion,Psystrike,Dynamic Punch,4,4,20,100000
Zacian (Hero),80.2,888,fairy,none,,,,,,,Quick Attack,Wild Charge,Play Rough,6,8,20,100000
Urshifu (Rapid Strike),79.9,892,fighting,water,,,,,,,Waterfall,Aqua Jet,Dynamic Punch,4,5,20,100000
Zapdos,79.7,145,electric,flying,,,,,,,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Salamence (Shadow),79.6,373,dragon,flying,,,,,,,Dragon Tail,Fly,Brutal Swing,4,3,5,75000
Conkeldurr,79.4,534,fighting,none,,,,,,,Force Palm,Dynamic Punch,Brutal Swing,5,4,5,75000
Raikou,79.4,243,electric,none,,,,,,,Thunder Shock,Aura Sphere,Wild Charge,5,5,20,100000
Heatran (Shadow),79.1,485,fire,steel,,,,,,,Fire Spin,Magma Storm,Earth Power,4,5,20,100000
Zapdos (Shadow),79.1,145,electric,flying,,,,,,,Thunder Shock,Drill Peck,Heat Wave,5,5,20,100000
Heatran,78.9,485,fire,steel,,,,,,,Fire Spin,Magma Storm,Earth Power,4,5,20,100000
Rhyperior (Shadow),78.9,464,ground,rock,,,,,,,Mud Slap,Drill Run,Rock Wrecker,4,5,3,50000
Victini,78.7,494,psychic,fire,,,,,,,Confusion,V-Create,Psyshock,3,3,20,100000
Giratina (Altered) (Shadow),78.6,487,ghost,dragon,,,,,,,Dragon Breath,Ancient Power,Dragon Claw,12,13,20,100000
Hippowdon (Shadow),78.6,450,ground,none,,,,,,,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Giratina (Altered),78.4,487,ghost,dragon,,,,,,,Dragon Breath,Dragon Claw,Ancient Power,13,12,20,100000
Kartana,78.1,798,grass,steel,,,,,,,Fury Cutter,Leaf Blade,Sacred Sword,9,9,20,100000
Magnezone (Shadow),77.9,462,electric,steel,,,,,,,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Golisopod,77.7,768,bug,water,,,,,,,Fury Cutter,Aqua Jet,X-Scissor,10,10,1,10000
Salamence,77.7,373,dragon,flying,,,,,,,Dragon Tail,Fly,Brutal Swing,4,3,5,75000
Terrakion,77.6,639,rock,fighting,,,,,,,Double Kick,Sacred Sword,Rock Slide,3,4,20,100000
Zeraora,77.4,807,electric,none,,,,,,,Volt Switch,Plasma Fists,Wild Charge,3,3,20,100000
Genesect (Chill),77.1,649,bug,steel,,,,,,,Fury Cutter,Magnet Bomb,Techno Blast (Chill),12,14,20,100000
Baxcalibur,76.3,998,dragon,ice,,,,,,,Dragon Breath,Avalanche,Dragon Claw,12,13,5,75000
Gallade (Shadow),76.3,475,psychic,fighting,,,,,,,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Sneasler (Shadow),76.1,903,fighting,poison,,,,,,,Shadow Claw,Close Combat,X-Scissor,6,5,5,75000
Enamorus (Incarnate),75.9,905,fairy,flying,,,,,,,Fairy Wind,Fly,Dazzling Gleam,5,7,20,100000
Swampert (Shadow),75.9,260,water,ground,,,,,,,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Landorus (Incarnate) (Shadow),75.8,645,ground,flying,,,,,,,Mud Shot,Earth Power,Rock Slide,6,5,20,100000
Genesect (Shock),75.4,649,bug,steel,,,,,,,Fury Cutter,Magnet Bomb,Techno Blast (Shock),12,14,20,100000
Avalugg (Hisuian),75.3,713,ice,rock,,,,,,,Powder Snow,Rock Slide,Icy Wind,6,6,3,50000
Rayquaza,75.3,384,dragon,flying,,,,,,,Dragon Tail,Breaking Swipe,Dragon Ascent,5,4,20,100000
Tapu Bulu,75.3,787,grass,fairy,,,,,,,Bullet Seed,Grass Knot,Nature's Madness,4,4,20,100000
Cobalion,75.1,638,steel,fighting,,,,,,,Double Kick,Sacred Sword,Stone Edge,3,5,20,100000
Regidrago,75,895,dragon,none,,,,,,,Dragon Breath,Dragon Energy,Vise Grip,12,10,20,100000
Swampert,75,260,water,ground,,,,,,,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Tapu Fini,74.8,788,water,fairy,,,,,,,Water Gun,Surf,Nature's Madness,15,17,20,100000
Dondozo,74.1,977,water,none,,,,,,,Waterfall,Surf,Outrage,5,6,5,75000
Blacephalon,74,806,fire,ghost,,,,,,,Incinerate,Mind Blown,Shadow Ball,2,3,20,100000
Machamp (Shadow),73.8,68,fighting,none,,,,,,,Karate Chop,Cross Chop,Stone Edge,4,7,3,50000
Zygarde (50% Forme),73.6,718,dragon,ground,,,,,,,Dragon Tail,Crunch,Earthquake,4,6,20,100000
Articuno,73.5,144,ice,flying,,,,,,,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Cetitan,73.5,975,ice,none,,,,,,,Powder Snow,Avalanche,Superpower,6,5,3,50000
Skeledirge,73.5,911,fire,ghost,,,,,,,Incinerate,Torch Song,Shadow Ball,3,3,3,10000
Virizion,73.5,640,grass,fighting,,,,,,,Double Kick,Leaf Blade,Sacred Sword,3,3,20,100000
Landorus (Incarnate),73.1,645,ground,flying,,,,,,,Mud Shot,Earth Power,Rock Slide,6,5,20,100000
Mamoswine,73.1,473,ice,ground,,,,,,,Powder Snow,Icicle Spear,High Horsepower,5,8,3,50000
Milotic,73.1,350,water,none,,,,,,,Waterfall,Aqua Tail,Wrap,4,5,5,75000
Avalugg,72.8,713,ice,none,,,,,,,Ice Fang,Avalanche,Body Slam,8,6,3,50000
Chesnaught (Shadow),72.6,652,grass,fighting,,,,,,,Low Kick,Superpower,Frenzy Plant,5,6,3,10000
Mew,72.6,151,psychic,none,,,,,,,Shadow Claw,Psyshock,Wild Charge,5,6,20,100000
Milotic (Shadow),72.5,350,water,none,,,,,,,Waterfall,Aqua Tail,Wrap,4,5,5,75000
Genesect (Burn),72.3,649,bug,steel,,,,,,,Fury Cutter,Magnet Bomb,Techno Blast (Burn),12,14,20,100000
Ho-Oh,72.3,250,fire,flying,,,,,,,Incinerate,Brave Bird,Sacred Fire,3,4,20,100000
Celebi,72.2,251,psychic,grass,,,,,,,Confusion,Aura Sphere,Leaf Storm,3,4,20,100000
Excadrill (Shadow),71.8,530,ground,steel,,,,,,,Mud Shot,Drill Run,Rock Slide,5,5,3,50000
Pangoro,71.8,675,fighting,dark,,,,,,,Karate Chop,Close Combat,Night Slash,5,4,3,50000
Snorlax (Shadow),71.7,143,normal,none,,,,,,,Lick,Body Slam,Superpower,12,14,5,75000
Ursaluna,71.7,901,ground,normal,,,,,,,Tackle,Swift,High Horsepower,12,20,3,50000
Genesect,71.5,649,bug,steel,,,,,,,Fury Cutter,Magnet Bomb,Techno Blast (Normal),12,14,20,100000
Moltres (Galarian),71.2,146,dark,flying,,,,,,,Sucker Punch,Ancient Power,Payback,7,9,20,100000
Kingambit,71,983,dark,steel,,,,,,,Snarl,Foul Play,Iron Head,4,4,5,75000
Magnezone,70.8,462,electric,steel,,,,,,,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Armarouge,70.7,936,fire,psychic,,,,,,,Incinerate,Psyshock,Heat Wave,2,3,5,50000
Kommo-o,70.5,784,dragon,fighting,,,,,,,Dragon Tail,Clanging Scales,Upper Hand,4,4,5,75000
Thundurus (Therian),70.5,642,electric,flying,,,,,,,Volt Switch,Wildbolt Storm,Focus Blast,3,5,20,100000
Ho-Oh (Shadow),70.3,250,fire,flying,,,,,,,Incinerate,Brave Bird,Sacred Fire,3,4,20,100000
Mamoswine (Shadow),70.3,473,ice,ground,,,,,,,Powder Snow,High Horsepower,Icicle Spear,8,5,3,50000
Tapu Koko,70.3,785,electric,fairy,,,,,,,Volt Switch,Thunderbolt,Nature's Madness,4,4,20,100000
Golurk (Shadow),69.7,623,ground,ghost,,,,,,,Astonish,Shadow Punch,Earth Power,4,5,5,75000
Electivire (Shadow),69.2,466,electric,none,,,,,,,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Thundurus (Incarnate) (Shadow),69.2,642,electric,flying,,,,,,,Thunder Shock,Thunder Punch,Brick Break,5,5,20,100000
Xurkitree,69,796,electric,none,,,,,,,Thunder Shock,Discharge,Dazzling Gleam,5,7,20,100000
Machamp,68.9,68,fighting,none,,,,,,,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Scizor (Shadow),68.7,212,bug,steel,,,,,,,Bullet Punch,Night Slash,Trailblaze,5,7,5,75000
Snorlax,68.5,143,normal,none,,,,,,,Lick,Body Slam,Superpower,12,14,5,75000
Genesect (Douse),68.4,649,bug,steel,,,,,,,Fury Cutter,Magnet Bomb,Techno Blast (Douse),12,14,20,100000
Articuno (Shadow),68.2,144,ice,flying,,,,,,,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Quaquaval,68.2,914,water,fighting,,,,,,,Low Kick,Close Combat,Hydro Cannon,6,5,3,10000
Ursaring (Shadow),68,217,normal,none,,,,,,,Shadow Claw,Close Combat,Swift,6,5,3,50000
Zarude,68,893,dark,grass,,,,,,,Vine Whip,Dark Pulse,Energy Ball,7,6,20,100000
Empoleon,67.9,395,water,steel,,,,,,,Metal Sound,Hydro Cannon,Drill Peck,5,5,3,10000
Bewear (Shadow),67.7,760,normal,fighting,,,,,,,Shadow Claw,Superpower,Stomp,5,5,1,10000
Haxorus,67.7,612,dragon,none,,,,,,,Dragon Tail,Night Slash,Surf,3,4,5,75000
Cresselia,67.5,488,psychic,none,,,,,,,Confusion,Moonblast,Grass Knot,5,4,20,100000
Gallade,67.4,475,psychic,fighting,,,,,,,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Ceruledge,67.2,937,fire,ghost,,,,,,,Incinerate,Shadow Ball,Heat Wave,3,3,5,50000
Heracross,67.1,214,bug,fighting,,,,,,,Fury Cutter,Upper Hand,Rock Tomb,10,13,3,50000
Kingdra (Shadow),67.1,230,water,dragon,,,,,,,Dragon Breath,Surf,Swift,12,9,3,50000
Samurott (Shadow),67.1,503,water,none,,,,,,,Fury Cutter,Hydro Cannon,Razor Shell,10,9,3,10000
Ursaluna (Shadow),67.1,901,ground,normal,,,,,,,Tackle,Swift,High Horsepower,12,20,3,50000
Gigalith,66.7,526,rock,none,,,,,,,Lock On,Superpower,Meteor Beam,8,12,3,50000
Walrein,66.7,365,ice,water,,,,,,,Powder Snow,Icicle Spear,Earthquake,5,9,3,50000
Dhelmise,66.6,781,ghost,grass,,,,,,,Shadow Claw,Shadow Ball,Brutal Swing,7,5,5,50000
Empoleon (Shadow),66.6,395,water,steel,,,,,,,Metal Sound,Hydro Cannon,Drill Peck,5,5,3,10000
Sirfetch'd,66.6,865,fighting,none,,,,,,,Fury Cutter,Close Combat,Leaf Blade,12,9,3,50000
Feraligatr (Shadow),66.4,160,water,none,,,,,,,Shadow Claw,Hydro Cannon,Ice Beam,5,7,3,10000
Golurk,66.4,623,ground,ghost,,,,,,,Astonish,Shadow Punch,Earth Power,4,5,5,75000
Thundurus (Incarnate),66.4,642,electric,flying,,,,,,,Thunder Shock,Crunch,Thunder,5,7,20,100000
Charizard,66.1,6,fire,flying,,,,,,,Dragon Breath,Blast Burn,Air Cutter,13,9,3,10000
Grimmsnarl,66.1,861,dark,fairy,,,,,,,Sucker Punch,Foul Play,Play Rough,6,9,5,50000
Walrein (Shadow),65.6,365,ice,water,,,,,,,Powder Snow,Icicle Spear,Earthquake,5,9,3,50000
Aurorus (Shadow),65.4,699,rock,ice,,,,,,,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Buzzwole,65.4,794,bug,fighting,,,,,,,Counter,Superpower,Lunge,7,8,20,100000
Torterra,65.4,389,grass,ground,,,,,,,Mud Slap,Frenzy Plant,Sand Tomb,5,4,3,10000
Chandelure (Shadow),64.9,609,ghost,fire,,,,,,,Incinerate,Shadow Ball,Flame Charge,3,3,5,75000
Excadrill,64.9,530,ground,steel,,,,,,,Mud Shot,Drill Run,Rock Slide,5,5,3,50000
Suicune,64.9,245,water,none,,,,,,,Ice Fang,Scald,Ice Beam,9,10,20,100000
Typhlosion (Hisuian),64.8,157,fire,ghost,,,,,,,Hex,Shadow Ball,Fire Punch,4,4,3,10000
Zapdos (Galarian),64.6,145,fighting,flying,,,,,,,Low Kick,Fly,Brave Bird,6,7,20,100000
Chandelure,64.4,609,ghost,fire,,,,,,,Incinerate,Shadow Ball,Flame Charge,3,3,5,75000
Entei,64.4,244,fire,none,,,,,,,Fire Spin,Flame Charge,Scorching Sands,5,5,20,100000
Regirock (Shadow),64.1,377,rock,none,,,,,,,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Articuno (Galarian),63.8,144,psychic,flying,,,,,,,Psycho Cut,Ancient Power,Brave Bird,5,7,20,100000
Regirock,63.8,377,rock,none,,,,,,,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Torterra (Shadow),63.8,389,grass,ground,,,,,,,Mud Slap,Frenzy Plant,Sand Tomb,5,4,3,10000
Vaporeon,63.8,134,water,none,,,,,,,Water Gun,Aqua Tail,Last Resort,12,19,5,75000
Zamazenta (Hero),63.8,889,fighting,none,,,,,,,Ice Fang,Close Combat,Crunch,8,8,20,100000
Feraligatr,63.6,160,water,none,,,,,,,Shadow Claw,Hydro Cannon,Ice Beam,5,7,3,10000
Necrozma,63.4,800,psychic,none,,,,,,,Shadow Claw,Dark Pulse,Outrage,7,8,20,100000
Scizor,63.4,212,bug,steel,,,,,,,Bullet Punch,Night Slash,Trailblaze,5,7,5,75000
Kingdra,63.3,230,water,dragon,,,,,,,Dragon Breath,Surf,Swift,12,9,3,50000
Typhlosion,63.1,157,fire,none,,,,,,,Incinerate,Blast Burn,Thunder Punch,3,2,3,10000
Gigalith (Shadow),62.8,526,rock,none,,,,,,,Lock On,Meteor Beam,Superpower,12,8,3,50000
Typhlosion (Shadow),62.8,157,fire,none,,,,,,,Incinerate,Blast Burn,Thunder Punch,3,2,3,10000
Ursaring,62.5,217,normal,none,,,,,,,Shadow Claw,Close Combat,Swift,6,5,3,50000
Gardevoir (Shadow),62.1,282,psychic,fairy,,,,,,,Charm,Shadow Ball,Triple Axel,7,6,5,75000
Lapras,62.1,131,water,ice,,,,,,,Psywave,Surf,Ice Beam,12,14,5,75000
Pinsir (Shadow),62.1,127,bug,none,,,,,,,Fury Cutter,Close Combat,X-Scissor,12,10,5,75000
Gogoat,62,673,grass,none,,,,,,,Vine Whip,Leaf Blade,Brick Break,5,5,3,50000
Moltres,62,146,fire,flying,,,,,,,Wing Attack,Fly,Heat Wave,6,6,20,100000
Arcanine,61.6,59,fire,none,,,,,,,Fire Fang,Wild Charge,Psychic Fangs,8,6,3,50000
Electivire,61.3,466,electric,none,,,,,,,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Guzzlord,61.3,799,dark,dragon,,,,,,,Dragon Tail,Brutal Swing,Dragon Claw,3,5,20,100000
Vikavolt (Shadow),61.3,738,bug,electric,,,,,,,Volt Switch,Discharge,X-Scissor,3,3,1,10000
Hariyama (Shadow),60.8,297,fighting,none,,,,,,,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Moltres (Shadow),60.8,146,fire,flying,,,,,,,Wing Attack,Fly,Heat Wave,6,6,20,100000
Samurott,60.8,503,water,none,,,,,,,Fury Cutter,Hydro Cannon,Razor Shell,10,9,3,10000
Darmanitan (Standard) (Shadow),60.6,555,fire,none,,,,,,,Incinerate,Rock Slide,Overheat,3,3,3,50000
Decidueye,60.6,724,grass,ghost,,,,,,,Astonish,Frenzy Plant,Spirit Shackle,5,4,3,10000
Emboar (Shadow),60.6,500,fire,fighting,,,,,,,Ember,Blast Burn,Rock Slide,6,5,3,10000
Krookodile,60.6,553,ground,dark,,,,,,,Mud Slap,Crunch,Sand Tomb,5,4,5,75000
Aggron (Shadow),60.5,306,steel,rock,,,,,,,Dragon Tail,Thunder,Rock Tomb,5,5,1,10000
Beartic,60.5,614,ice,none,,,,,,,Powder Snow,Ice Punch,Liquidation,5,6,3,50000
Suicune (Shadow),60.5,245,water,none,,,,,,,Ice Fang,Scald,Ice Beam,9,10,20,100000
Sinistcha,60.3,1013,grass,ghost,,,,,,,Astonish,Shadow Ball,Energy Ball,5,5,3,50000
Samurott (Hisuian),60.1,503,water,dark,,,,,,,Fury Cutter,Sacred Sword,Icy Wind,9,12,3,10000
Chesnaught,60,652,grass,fighting,,,,,,,Low Kick,Superpower,Frenzy Plant,5,6,3,10000
Decidueye (Hisuian),60,724,grass,fighting,,,,,,,Psycho Cut,Aura Sphere,Trailblaze,5,5,3,10000
Hoopa,60,720,psychic,ghost,,,,,,,Astonish,Shadow Ball,Psychic,5,6,20,100000
Emboar,59.8,500,fire,fighting,,,,,,,Ember,Blast Burn,Rock Slide,6,5,3,10000
Roserade,59.8,407,grass,poison,,,,,,,Poison Sting,Weather Ball (Fire),Leaf Storm,4,7,3,50000
Gourgeist (Super),59.3,711,ghost,grass,,,,,,,Incinerate,Shadow Ball,Foul Play,3,2,5,75000
Entei (Shadow),59.2,244,fire,none,,,,,,,Fire Spin,Flame Charge,Scorching Sands,5,5,20,100000
Delphox,59,655,fire,psychic,,,,,,,Fire Spin,Psyshock,Blast Burn,4,5,3,10000
Magmortar (Shadow),59,467,fire,none,,,,,,,Karate Chop,Fire Punch,Thunderbolt,5,7,5,75000
Nihilego,59,793,rock,poison,,,,,,,Poison Jab,Power Gem,Sludge Bomb,8,8,20,100000
Hydrapple,58.8,1019,grass,dragon,,,,,,,Dragon Tail,Seed Bomb,Outrage,4,5,5,75000
Tornadus (Therian),58.7,641,flying,none,,,,,,,Gust,Bleakwind Storm,Heat Wave,4,4,20,100000
Aurorus,58.5,699,rock,ice,,,,,,,Powder Snow,Weather Ball (Ice),Thunderbolt,5,7,5,75000
Bewear,58.5,760,normal,fighting,,,,,,,Shadow Claw,Superpower,Stomp,5,5,1,10000
Aggron,58.3,306,steel,rock,,,,,,,Dragon Tail,Thunder,Rock Tomb,5,5,1,10000
Sneasler,58.3,903,fighting,poison,,,,,,,Shadow Claw,Close Combat,Aerial Ace,6,6,5,75000
Cresselia (Shadow),58.2,488,psychic,none,,,,,,,Confusion,Moonblast,Grass Knot,5,4,20,100000
Hariyama,58.2,297,fighting,none,,,,,,,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Bellibolt,58,939,electric,none,,,,,,,Sucker Punch,Discharge,Parabolic Charge,6,8,1,50000
Darmanitan (Standard),58,555,fire,none,,,,,,,Incinerate,Rock Slide,Overheat,3,3,3,50000
Ampharos (Shadow),57.7,181,electric,none,,,,,,,Volt Switch,Brutal Swing,Thunder Punch,3,3,5,75000
Donphan (Shadow),57.7,232,ground,none,,,,,,,Mud Slap,Body Slam,Earthquake,4,7,3,50000
Drampa,57.7,780,normal,dragon,,,,,,,Dragon Breath,Swift,Fly,9,12,5,75000
Vikavolt,57.7,738,bug,electric,,,,,,,Volt Switch,Discharge,X-Scissor,3,3,1,10000
Delphox (Shadow),57.5,655,fire,psychic,,,,,,,Fire Spin,Psyshock,Blast Burn,4,5,3,10000
Mudsdale,57.5,750,ground,none,,,,,,,Mud Slap,Body Slam,Earthquake,4,7,3,50000
Venusaur (Shadow),57.5,3,grass,poison,,,,,,,Vine Whip,Frenzy Plant,Sludge,6,5,3,10000
Alakazam (Shadow),57.4,65,psychic,none,,,,,,,Psycho Cut,Fire Punch,Shadow Ball,5,6,3,50000
Espeon,57.4,196,psychic,none,,,,,,,Confusion,Psychic Fangs,Shadow Ball,3,4,5,75000
