Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Girafarig,72.1,203,normal,psychic,,,,,27.5,,Confusion,Psychic Fangs,Trailblaze,3,4,3,50000
Ninetales (Alolan) (Shadow),72.1,38,ice,fairy,,,,,24,,Powder Snow,Weather Ball (Ice),Dazzling Gleam,5,7,3,50000
Slowbro (Shadow),71.6,80,water,psychic,,,,,22,,Confusion,Drain Punch,Surf,3,4,3,50000
Alomomola,71,594,water,none,,,,,26,,Waterfall,Hydro Pump,Psychic,8,6,5,75000
Kingdra (Shadow),70.8,230,water,dragon,,,,,21,,Dragon Breath,Swift,Surf,9,12,3,50000
Swanna,70.8,581,water,flying,,,,,26.5,,Gust,Aqua Jet,Fly,3,4,3,50000
Lopunny,70.5,428,normal,none,,,,,27.5,,Low Kick,Thunder Punch,Shadow Ball,5,7,3,50000
Snorlax,70.5,143,normal,none,,,,,17.5,,Lick,Body Slam,Superpower,12,14,5,75000
Dondozo,70,977,water,none,,,,,18.5,,Waterfall,Surf,Outrage,5,6,5,75000
Relicanth,70,369,water,rock,,,,,22.5,,Water Gun,Aqua Tail,Ancient Power,12,15,5,75000
Wailmer (Shadow),69.4,320,water,none,,,,,48.5,,Rollout,Scald,Body Slam,4,3,1,10000
Tapu Fini,69.2,788,water,fairy,,,,,20,,Water Gun,Surf,Nature's Madness,15,17,20,100000
Maushold,68.9,925,normal,none,,,,,28.5,,Mud Shot,Swift,Crunch,4,5,1,10000
Politoed,68.9,186,water,none,,,,,23,,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Tentacool,68.7,72,water,poison,,,,,50,,Poison Sting,Water Pulse,Wrap,6,5,3,50000
Furfrou,68.4,676,normal,none,,,,,26.5,,Sucker Punch,Surf,Grass Knot,7,8,5,75000
Noctowl,68.1,164,normal,flying,,,,,28,,Wing Attack,Sky Attack,Shadow Ball,7,7,1,10000
Gyarados,67.6,130,water,flying,,,,,16.5,,Dragon Breath,Aqua Tail,Crunch,9,12,1,10000
Milotic (Shadow),67.1,350,water,none,,,,,18.5,,Waterfall,Aqua Tail,Wrap,4,5,5,75000
Vigoroth,67.1,288,normal,none,,,,,28.5,,Counter,Body Slam,Rock Slide,6,8,5,75000
Deoxys (Defense),66.5,386,psychic,none,,,,,23.5,,Counter,Psycho Boost,Thunderbolt,6,10,20,100000
Tentacruel (Shadow),66.5,73,water,poison,,,,,23,,Acid,Scald,Payback,7,8,3,50000
Rapidash (Galarian),66.3,78,psychic,fairy,,,,,22.5,,Fairy Wind,Body Slam,Wild Charge,4,5,3,50000
Slowking (Galarian),66.3,199,poison,psychic,,,,,20.5,,Acid,Psyshock,Shadow Ball,5,7,3,50000
Wailord,65.7,321,water,none,,,,,24.5,,Rollout,Surf,Return,4,6,1,10000
Barbaracle,65.5,689,rock,water,,,,,20.5,,Fury Cutter,Cross Chop,Stone Edge,9,14,3,50000
Gallade,65.2,475,psychic,fighting,,,,,18,,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Lunatone,64.9,337,rock,psychic,,,,,24,,Psywave,Weather Ball (Ice),Rock Slide,9,12,3,50000
Swanna (Shadow),64.9,581,water,flying,,,,,26.5,,Gust,Aqua Jet,Fly,3,4,3,50000
Politoed (Shadow),64.7,186,water,none,,,,,23,,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Girafarig (Shadow),64.4,203,normal,psychic,,,,,27.5,,Confusion,Psychic Fangs,Trailblaze,3,4,3,50000
Marshtomp,64.4,259,water,ground,,,,,34.5,,Mud Shot,Surf,Sludge,5,5,3,10000
Slowpoke,64.4,79,water,psychic,,,,,50,,Confusion,Psyshock,Water Pulse,3,4,3,50000
Slowpoke (Galarian),64.4,79,psychic,none,,,,,50,,Confusion,Psyshock,Surf,3,4,3,50000
Whiscash (Shadow),64.4,340,water,ground,,,,,27,,Mud Shot,Mud Bomb,Scald,5,6,1,10000
Samurott,64.1,503,water,none,,,,,19.5,,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Slowbro (Galarian),63.9,80,poison,psychic,,,,,22.5,,Poison Jab,Brutal Swing,Sludge Bomb,5,8,3,50000
Solrock,63.3,338,rock,psychic,,,,,24,,Psywave,Weather Ball (Fire),Rock Slide,9,12,3,50000
Meowstic (Male),62.8,678,psychic,none,,,,,26,,Sucker Punch,Energy Ball,Thunderbolt,7,8,3,50000
Pidgeot (Shadow),62.8,18,normal,flying,,,,,26.5,,Wing Attack,Brave Bird,Twister,7,5,1,10000
Spinda,62.8,327,normal,none,,,,,50,,Sucker Punch,Rock Tomb,Icy Wind,8,7,3,50000
Tentacool (Shadow),62.8,72,water,poison,,,,,50,,Poison Sting,Water Pulse,Wrap,6,5,3,50000
Dewott (Shadow),62.5,502,water,none,,,,,35,,Fury Cutter,Aqua Tail,X-Scissor,9,10,3,10000
Qwilfish,62.5,211,water,poison,,,,,27,,Poison Sting,Aqua Tail,Shadow Ball,4,6,3,50000
Swampert,62.5,260,water,ground,,,,,18.5,,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Swoobat,62.5,528,psychic,flying,,,,,34.5,,Confusion,Fly,Psychic Fangs,4,3,1,10000
Diancie,62.3,719,rock,fairy,,,,,19.5,,Rock Throw,Rock Slide,Moonblast,9,12,20,100000
Feraligatr,62,160,water,none,,,,,19.5,,Shadow Claw,Hydro Cannon,Crunch,5,6,3,10000
Spritzee,61.8,682,fairy,none,,,,,50,,Charm,Thunderbolt,Draining Kiss,7,7,3,50000
Seismitoad,61.5,537,water,ground,,,,,22,,Mud Shot,Earth Power,Icy Wind,6,5,3,50000
Wobbuffet (Shadow),61.2,202,psychic,none,,,,,50,,Counter,Mirror Coat,Frustration,10,12,3,50000
Slowking,61,199,water,psychic,,,,,22,,Confusion,Surf,Blizzard,4,6,3,50000
Wartortle,61,8,water,none,,,,,47.5,,Water Gun,Aqua Jet,Ice Beam,14,19,3,10000
Corsola,60.7,222,water,rock,,,,,49,,Bubble,Power Gem,Rock Blast,5,4,3,50000
Loudred (Shadow),60.7,294,normal,none,,,,,50,,Bite,Stomp,Disarming Voice,20,23,1,10000
Castform (Rainy),60.2,351,water,none,,,,,39.5,,Water Gun,Weather Ball (Water),Thunder,12,20,5,75000
Golduck,60.2,55,water,none,,,,,22.5,,Confusion,Cross Chop,Liquidation,3,4,3,50000
Latias,59.6,380,dragon,psychic,,,,,16,,Dragon Breath,Aura Sphere,Mist Ball,10,15,20,100000
Pidgeotto,59.6,17,normal,flying,,,,,50,,Wing Attack,Air Cutter,Twister,5,5,1,10000
Frillish,58.8,592,water,ghost,,,,,50,,Hex,Night Shade,Ice Beam,4,5,3,50000
Gyarados (Shadow),58,130,water,flying,,,,,16.5,,Dragon Breath,Aqua Tail,Crunch,9,12,1,10000
Quaxwell,57.8,913,water,none,,,,,34,,Wing Attack,Aqua Jet,Aerial Ace,5,6,3,10000
Heliolisk,57.2,695,electric,normal,,,,,21.5,,Volt Switch,Breaking Swipe,Parabolic Charge,4,4,3,50000
Mew,57.2,151,psychic,none,,,,,16.5,,Shadow Claw,Wild Charge,Psyshock,6,5,20,100000
Slowking (Shadow),57.2,199,water,psychic,,,,,22,,Confusion,Surf,Blizzard,4,6,3,50000
Walrein (Shadow),57.2,365,ice,water,,,,,20.5,,Powder Snow,Icicle Spear,Earthquake,5,9,3,50000
Blissey,57,242,normal,none,,,,,20.5,,Zen Headbutt,Wild Charge,Dazzling Gleam,8,10,5,75000
Tauros (Aqua),56.7,128,fighting,water,,,,,20,,Double Kick,Aqua Jet,Trailblaze,4,4,3,50000
Suicune,56.4,245,water,none,,,,,18.5,,Ice Fang,Bubble Beam,Scald,7,9,20,100000
Drampa,56.2,780,normal,dragon,,,,,19,,Dragon Breath,Swift,Dragon Pulse,9,14,5,75000
Heliolisk (Shadow),56.2,695,electric,normal,,,,,21.5,,Volt Switch,Breaking Swipe,Parabolic Charge,4,4,3,50000
Chimecho,55.9,358,psychic,none,,,,,25,,Astonish,Psyshock,Shadow Ball,4,5,5,75000
Gumshoos,55.9,735,normal,none,,,,,25.5,,Bite,Rock Tomb,Crunch,25,23,1,10000
Loudred,54.9,294,normal,none,,,,,50,,Bite,Stomp,Disarming Voice,20,23,1,10000
Shellos,54.9,422,water,none,,,,,50,,Mud Slap,Body Slam,Water Pulse,4,5,3,50000
Slowpoke (Shadow),54.9,79,water,psychic,,,,,50,,Confusion,Psyshock,Water Pulse,3,4,3,50000
Vaporeon,54.9,134,water,none,,,,,18,,Water Gun,Aqua Tail,Last Resort,12,19,5,75000
Wartortle (Shadow),54.9,8,water,none,,,,,47.5,,Water Gun,Aqua Jet,Ice Beam,14,19,3,10000
Aipom,54.6,190,normal,none,,,,,50,,Astonish,Swift,Aerial Ace,4,5,3,50000
Gardevoir (Shadow),54.3,282,psychic,fairy,,,,,18,,Charm,Triple Axel,Shadow Ball,6,7,5,75000
Rufflet,54.3,627,normal,flying,,,,,46.5,,Peck,Brave Bird,Fly,7,6,5,75000
Suicune (Shadow),54.3,245,water,none,,,,,18,,Ice Fang,Bubble Beam,Scald,7,9,20,100000
Tauros,54.3,128,normal,none,,,,,21.5,,Tackle,Trailblaze,Horn Attack,15,12,3,50000
Vigoroth (Shadow),54.3,288,normal,none,,,,,28.5,,Counter,Body Slam,Rock Slide,6,8,5,75000
Tirtouga,54.1,564,water,rock,,,,,46.5,,Water Gun,Surf,Body Slam,15,12,5,75000
Fearow,53.5,22,normal,flying,,,,,28,,Peck,Drill Peck,Drill Run,5,5,1,10000
Comfey,53.3,764,fairy,none,,,,,26.5,,Vine Whip,Grass Knot,Draining Kiss,7,7,3,50000
Espurr,53.3,677,psychic,none,,,,,50,,Confusion,Psyshock,Energy Ball,3,4,3,50000
Blastoise (Shadow),52.7,9,water,none,,,,,23,,Rollout,Hydro Cannon,Skull Bash,4,6,3,10000
Bouffalant,52.7,626,normal,none,,,,,20,,Mud Shot,Stomp,Megahorn,5,7,3,50000
Snorlax (Shadow),52.7,143,normal,none,,,,,17.5,,Lick,Body Slam,Superpower,12,14,5,75000
Wyrdeer,52.7,899,normal,psychic,,,,,20,,Confusion,Stomp,Wild Charge,3,4,5,75000
Grumpig (Shadow),52.5,326,psychic,none,,,,,23.5,,Psywave,Dynamic Punch,Shadow Ball,12,13,1,10000
Bruxish,51.9,779,water,psychic,,,,,23,,Confusion,Psychic Fangs,Crunch,3,4,3,50000
Urshifu (Rapid Strike),51.9,892,fighting,water,,,,,15,,Counter,Aqua Jet,Dynamic Punch,7,8,20,100000
Gothorita,51.4,575,psychic,none,,,,,40,,Confusion,Future Sight,Psychic,5,4,3,50000
Mantyke,51.4,458,water,flying,,,,,50,,Bubble,Water Pulse,Aerial Ace,5,5,5,10000
Qwilfish (Shadow),51.1,211,water,poison,,,,,27,,Poison Sting,Aqua Tail,Shadow Ball,4,6,3,50000
Drowzee,50.9,96,psychic,none,,,,,50,,Confusion,Psyshock,Return,3,5,3,50000
Starmie,50.9,121,water,psychic,,,,,21.5,,Psywave,Aqua Jet,Power Gem,10,13,3,50000
Aipom (Shadow),50.6,190,normal,none,,,,,50,,Astonish,Swift,Aerial Ace,4,5,3,50000
Gothitelle,50.6,576,psychic,none,,,,,23,,Confusion,Rock Slide,Future Sight,4,5,3,50000
Stufful,50.6,759,normal,fighting,,,,,49.5,,Tackle,Superpower,Stomp,14,14,1,10000
Gothorita (Shadow),50.1,575,psychic,none,,,,,40,,Confusion,Future Sight,Psychic,5,4,3,50000
Buneary,49.8,427,normal,none,,,,,50,,Quick Attack,Swift,Fire Punch,5,5,3,50000
Marshtomp (Shadow),49.8,259,water,ground,,,,,33.5,,Mud Shot,Surf,Sludge,5,5,3,10000
Latias (Shadow),49.6,380,dragon,psychic,,,,,15.5,,Dragon Breath,Aura Sphere,Mist Ball,10,15,20,100000
Mesprit,49.6,481,psychic,none,,,,,18,,Confusion,Swift,Future Sight,3,5,20,100000
Skrelp,49.6,690,poison,water,,,,,50,,Acid,Aqua Tail,Twister,5,5,3,50000
Gardevoir,49.3,282,psychic,fairy,,,,,18,,Charm,Triple Axel,Shadow Ball,6,7,5,75000
Gothitelle (Shadow),49.3,576,psychic,none,,,,,23,,Confusion,Rock Slide,Future Sight,4,5,3,50000
Victini,49.3,494,psychic,fire,,,,,16.5,,Confusion,V-Create,Psyshock,3,3,20,100000
Meowstic (Female),49,678,psychic,none,,,,,26,,Confusion,Shadow Ball,Psychic,4,4,3,50000
Exploud,48.8,295,normal,none,,,,,24,,Astonish,Crunch,Boomburst,5,7,1,10000
Floette,48.8,670,fairy,none,,,,,44,,Vine Whip,Dazzling Gleam,Psychic,7,7,3,50000
Primarina,48.5,730,water,fairy,,,,,17,,Waterfall,Disarming Voice,Hydro Cannon,5,4,3,10000
Trumbeak,48,732,normal,flying,,,,,48.5,,Peck,Drill Peck,Rock Blast,5,5,1,10000
Litleo,47.4,667,fire,normal,,,,,48.5,,Incinerate,Flame Charge,Crunch,3,3,3,10000
Palpitoad,47.2,536,water,ground,,,,,48,,Mud Shot,Water Pulse,Earth Power,6,6,3,50000
Bibarel,46.9,400,normal,water,,,,,31.5,,Rollout,Surf,Hyper Fang,4,4,1,10000
Audino,46.6,531,normal,none,,,,,38,,Zen Headbutt,Body Slam,Disarming Voice,6,8,3,50000
Bewear,46.4,760,normal,fighting,,,,,17.5,,Shadow Claw,Superpower,Stomp,5,5,1,10000
Croconaw,46.4,159,water,none,,,,,35.5,,Water Gun,Ice Punch,Water Pulse,14,17,3,10000
Golduck (Shadow),46.4,55,water,none,,,,,22.5,,Confusion,Cross Chop,Liquidation,3,4,3,50000
Porygon,46.4,137,normal,none,,,,,35.5,,Tackle,Discharge,Signal Beam,14,19,3,50000
Porygon (Shadow),46.1,137,normal,none,,,,,35.5,,Tackle,Discharge,Signal Beam,14,19,3,50000
Latios,45.8,381,dragon,psychic,,,,,14.5,,Dragon Breath,Aura Sphere,Dragon Claw,10,13,20,100000
Swampert (Shadow),45.8,260,water,ground,,,,,18.5,,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Persian,45,53,normal,none,,,,,36.5,,Feint Attack,Night Slash,Power Gem,6,9,3,50000
Ursaluna,45,901,ground,normal,,,,,14.5,,Tackle,Swift,High Horsepower,12,20,3,50000
Starmie (Shadow),44.8,121,water,psychic,,,,,21.5,,Psywave,Aqua Jet,Power Gem,10,13,3,50000
Samurott (Shadow),44.5,503,water,none,,,,,19.5,,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Snubbull,44.5,209,fairy,none,,,,,50,,Tackle,Brick Break,Crunch,14,15,3,50000
Hattrem,44.2,857,psychic,none,,,,,38.5,,Confusion,Psyshock,Dazzling Gleam,3,4,5,50000
Xatu,44.2,178,psychic,flying,,,,,25.5,,Peck,Psyshock,Aerial Ace,5,6,3,50000
Exploud (Shadow),43.7,295,normal,none,,,,,24,,Astonish,Crunch,Boomburst,5,7,1,10000
Feraligatr (Shadow),43.7,160,water,none,,,,,19.5,,Shadow Claw,Hydro Cannon,Crunch,5,6,3,10000
Ursaluna (Shadow),43.7,901,ground,normal,,,,,14.5,,Tackle,Swift,High Horsepower,12,20,3,50000
Mr. Rime,43.2,866,ice,psychic,,,,,19.5,,Confusion,Icy Wind,Psychic,4,4,5,75000
Ursaring,43.2,217,normal,none,,,,,18.5,,Shadow Claw,Swift,Close Combat,5,6,3,50000
Toucannon,42.9,733,normal,flying,,,,,20.5,,Peck,Beak Blast,Drill Peck,7,5,1,10000
Zangoose,42.9,335,normal,none,,,,,23,,Fury Cutter,Close Combat,Night Slash,12,9,3,50000
Gallade (Shadow),42.7,475,psychic,fighting,,,,,18,,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Tirtouga (Shadow),42.7,564,water,rock,,,,,46.5,,Water Gun,Surf,Body Slam,15,12,5,75000
Raichu (Alolan),42.4,26,electric,psychic,,,,,24,,Thunder Shock,Wild Charge,Trailblaze,5,5,1,10000
Carracosta,41.9,565,water,rock,,,,,21.5,,Water Gun,Liquidation,Body Slam,15,12,5,75000
Grafaiai,41.9,945,poison,normal,,,,,24.5,,Mud Slap,Poison Fang,Sludge Bomb,4,5,3,50000
Mr. Mime,41.9,122,psychic,fairy,,,,,25,,Psywave,Shadow Ball,Psychic,13,14,5,75000
Quaquaval,41.9,914,water,fighting,,,,,18,,Low Kick,Close Combat,Hydro Cannon,6,5,3,10000
Croconaw (Shadow),41.6,159,water,none,,,,,35.5,,Water Gun,Ice Punch,Water Pulse,14,17,3,10000
Brionne,41.1,729,water,none,,,,,30,,Charm,Aqua Jet,Disarming Voice,5,6,3,10000
Espathra,40.8,956,psychic,none,,,,,22.5,,Confusion,Psyshock,Dazzling Gleam,3,4,3,50000
Stantler,40.8,234,normal,none,,,,,26,,Tackle,Wild Charge,Stomp,15,14,3,50000
Delcatty,40,301,normal,none,,,,,46.5,,Feint Attack,Wild Charge,Disarming Voice,8,8,3,50000
Beheeyem,39.7,606,psychic,none,,,,,20,,Confusion,Rock Slide,Dark Pulse,4,4,3,50000
Pidgeotto (Shadow),39.7,17,normal,flying,,,,,50,,Wing Attack,Air Cutter,Twister,5,5,1,10000
Goldeen,39.5,118,water,none,,,,,50,,Peck,Aqua Tail,Horn Attack,5,5,3,50000
Hoopa,39.5,720,psychic,ghost,,,,,16,,Confusion,Shadow Ball,Psychic,4,4,20,100000
Hatterene,39.2,858,psychic,fairy,,,,,19.5,,Psycho Cut,Psyshock,Power Whip,5,6,5,50000
Omanyte,39.2,138,rock,water,,,,,43,,Mud Shot,Rock Tomb,Rock Blast,6,5,5,75000
Stufful (Shadow),39.2,759,normal,fighting,,,,,49.5,,Tackle,Superpower,Stomp,14,14,1,10000
Wailord (Shadow),39.2,321,water,none,,,,,24.5,,Rollout,Surf,Hyper Beam,4,7,1,10000
Palkia (Shadow),38.9,484,water,dragon,,,,,13.5,,Dragon Breath,Aqua Tail,Draco Meteor,9,17,20,100000
Elgyem,38.7,605,psychic,none,,,,,48,,Confusion,Dark Pulse,Psychic,4,4,3,50000
Mr. Mime (Galarian),38.7,122,ice,psychic,,,,,27,,Confusion,Ice Punch,Triple Axel,3,4,5,75000
Xatu (Shadow),38.7,178,psychic,flying,,,,,25.5,,Peck,Psyshock,Aerial Ace,5,6,3,50000
Eevee,38.4,133,normal,none,,,,,50,,Quick Attack,Body Slam,Swift,5,5,5,75000
Latios (Shadow),38.4,381,dragon,psychic,,,,,14,,Dragon Breath,Aura Sphere,Dragon Claw,10,13,20,100000
Tranquill,38.4,520,normal,flying,,,,,49.5,,Air Slash,Heat Wave,Aerial Ace,5,5,1,10000
Armarouge,38.1,936,fire,psychic,,,,,17,,Incinerate,Psyshock,Heat Wave,2,3,5,50000
Cloyster,38.1,91,water,ice,,,,,22,,Ice Shard,Icy Wind,Liquidation,5,5,3,50000
Stantler (Shadow),38.1,234,normal,none,,,,,25.5,,Tackle,Wild Charge,Stomp,15,14,3,50000
Ambipom (Shadow),37.9,424,normal,none,,,,,23,,Astonish,Aerial Ace,Low Sweep,5,4,3,50000
Ponyta (Galarian),37.9,77,psychic,none,,,,,36,,Psycho Cut,Swift,Play Rough,4,7,3,50000
Pyroar,37.9,668,fire,normal,,,,,20,,Incinerate,Flame Charge,Dark Pulse,3,3,3,10000
Ambipom,37.4,424,normal,none,,,,,23,,Astonish,Aerial Ace,Return,5,7,3,50000
Dodrio,37.1,85,normal,flying,,,,,23.5,,Peck,Drill Peck,Brave Bird,5,7,3,50000
Drowzee (Shadow),37.1,96,psychic,none,,,,,50,,Confusion,Psyshock,Psychic,3,4,3,50000
Indeedee (Female),37.1,876,psychic,normal,,,,,23.5,,Extrasensory,Psychic,Energy Ball,6,5,3,50000
Musharna,37.1,518,psychic,none,,,,,20.5,,Charge Beam,Psyshock,Dazzling Gleam,4,5,3,50000
Delphox,36.8,655,fire,psychic,,,,,18,,Fire Spin,Psyshock,Blast Burn,4,5,3,10000
Huntail,36.8,367,water,none,,,,,23.5,,Water Gun,Aqua Tail,Crunch,12,15,3,50000
Toucannon (Shadow),36.8,733,normal,flying,,,,,20.5,,Peck,Beak Blast,Drill Peck,7,5,1,10000
Reuniclus (Shadow),36.6,579,psychic,none,,,,,19,,Charm,Psyshock,Shadow Ball,5,7,3,50000
Basculin,36.3,550,water,none,,,,,27,,Water Gun,Aqua Tail,Aqua Jet,12,14,1,10000
Clamperl,36,366,water,none,,,,,50,,Water Gun,Body Slam,Water Pulse,12,17,3,50000
Dottler,36,825,bug,psychic,,,,,50,,Confusion,Bug Buzz,Psychic,5,4,1,10000
Persian (Shadow),35.8,53,normal,none,,,,,36.5,,Feint Attack,Night Slash,Power Gem,6,9,3,50000
Poliwhirl,35.8,61,water,none,,,,,50,,Bubble,Scald,Mud Bomb,5,5,3,50000
Trumbeak (Shadow),35.8,732,normal,flying,,,,,46,,Peck,Drill Peck,Rock Blast,5,5,1,10000
Carracosta (Shadow),35.5,565,water,rock,,,,,21.5,,Water Gun,Liquidation,Body Slam,15,12,5,75000
Espeon,35.5,196,psychic,none,,,,,17.5,,Confusion,Psychic Fangs,Shadow Ball,3,4,5,75000
Delphox (Shadow),35.2,655,fire,psychic,,,,,18,,Fire Spin,Psyshock,Blast Burn,4,5,3,10000
Bewear (Shadow),35,760,normal,fighting,,,,,17.5,,Shadow Claw,Superpower,Stomp,5,5,1,10000
Braviary (Hisuian),34.4,628,psychic,flying,,,,,19.5,,Air Slash,Brave Bird,Fly,7,5,5,75000
Cinccino,34.4,573,normal,none,,,,,25,,Charm,Aqua Tail,Thunderbolt,5,7,3,50000
Swirlix,34.4,684,fairy,none,,,,,50,,Tackle,Energy Ball,Draining Kiss,15,19,3,50000
Herdier,34.2,507,normal,none,,,,,41.5,,Sand Attack,Dig,Thunderbolt,13,14,1,10000
Jynx,34.2,124,ice,psychic,,,,,21.5,,Confusion,Avalanche,Psyshock,4,3,5,75000
Prinplup,34.2,394,water,none,,,,,36.5,,Bubble,Icy Wind,Hydro Pump,5,7,3,10000
Seel,34.2,86,water,none,,,,,50,,Water Gun,Aqua Tail,Icy Wind,12,15,3,50000
