Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Stunfisk,90.7,618,ground,electric,101.4,126.6,172,2208005,26,1496,Thunder Shock,Mud Bomb,Discharge,5,5,5,75000
Talonflame,90.6,663,fire,flying,121.4,112.6,135,1845401,25.5,1496,Incinerate,Fly,Brave Bird,3,3,1,10000
Clodsire,90.5,980,poison,ground,95.0,119.7,208,2365272,29.5,1499,Poison Sting,Earthquake,Stone Edge,8,7,3,50000
Sliggoo,90.5,705,dragon,none,114.1,133.8,128,1954122,27.5,1493,Dragon Breath,Body Slam,Dragon Pulse,9,14,5,75000
Lapras,90.4,131,water,ice,104.6,114.5,179,2143829,21.5,1497,Psywave,Sparkling Aria,Ice Beam,12,14,5,75000
Dragonair (Shadow),90.3,148,dragon,none,125.2,112.4,127,1787205,33,1495,Dragon Breath,Wrap,Aqua Tail,12,9,5,75000
Dusclops,90.3,356,ghost,none,102.4,197.6,108,2185298,42,1495,Hex,Ice Punch,Shadow Punch,4,3,3,50000
Sealeo,90.3,364,ice,water,108.9,112.8,168,2063699,36,1499,Powder Snow,Surf,Body Slam,6,5,3,50000
Greedent,90.2,820,normal,none,106.8,110.7,177,2092629,23.5,1494,Mud Shot,Body Slam,Trailblaze,4,5,1,10000
Grumpig,90.2,326,psychic,none,113.3,131.4,132,1965166,23.5,1492,Psywave,Dynamic Punch,Shadow Ball,12,13,1,10000
Pelipper,90.2,279,water,flying,123.2,128.7,115,1823422,26,1498,Wing Attack,Weather Ball (Water),Hurricane,5,8,3,50000
Sealeo (Shadow),90.1,364,ice,water,108.9,112.8,168,2063699,36,1499,Powder Snow,Surf,Body Slam,6,5,3,50000
Annihilape,90,979,fighting,ghost,123.3,105.2,140,1815962,17,1496,Low Kick,Rage Fist,Close Combat,5,6,3,50000
Sableye,90,302,dark,ghost,119.6,124.6,125,1862770,47,1492,Shadow Claw,Foul Play,Power Gem,5,7,5,75000
Charjabug,89.9,737,bug,electric,114.7,134.8,126,1948157,36.5,1494,Volt Switch,X-Scissor,Discharge,3,3,1,10000
Cradily,89.9,346,rock,grass,105.2,140.3,144,2125377,25.5,1495,Acid,Rock Tomb,Grass Knot,7,7,3,50000
Drapion (Shadow),89.9,452,poison,dark,117.8,136.8,118,1901575,22.5,1496,Poison Sting,Crunch,Aqua Tail,5,4,5,75000
Stunfisk (Galarian),89.9,618,ground,steel,101.4,126.6,172,2208005,26,1496,Mud Shot,Rock Slide,Earthquake,5,8,5,75000
Blastoise,89.8,9,water,none,112.1,137.7,130,2006702,23,1499,Rollout,Hydro Cannon,Skull Bash,4,6,3,10000
Clefable,89.8,36,fairy,none,116.5,112.1,147,1919769,23,1495,Fairy Wind,Moonblast,Meteor Mash,7,5,1,10000
Dusclops (Shadow),89.8,356,ghost,none,102.4,197.6,108,2185298,42,1495,Hex,Ice Punch,Shadow Punch,4,3,3,50000
Florges,89.8,671,fairy,none,120.0,141.5,110,1867800,17,1497,Fairy Wind,Chilling Water,Disarming Voice,5,5,3,50000
Jumpluff (Shadow),89.8,189,grass,flying,96.7,156.9,153,2321351,40.5,1498,Fairy Wind,Energy Ball,Acrobatics,5,7,3,50000
Lumineon,89.8,457,water,none,109.0,137.4,137,2051794,32.5,1495,Gust,Aqua Tail,Silver Wind,3,4,3,50000
Melmetal,89.8,809,steel,none,120.9,105.1,146,1855162,15.5,1497,Thunder Shock,Double Iron Bash,Dynamic Punch,4,5,20,100000
Milotic,89.8,350,water,none,113.1,133.8,131,1982394,18.5,1497,Waterfall,Aqua Tail,Wrap,4,5,5,75000
Morpeko (Hangry),89.8,877,electric,dark,140.4,96.2,118,1593765,28.5,1495,Thunder Shock,Aura Wheel,Psychic Fangs,5,4,3,50000
Talonflame (Shadow),89.8,663,fire,flying,121.4,112.6,135,1845401,25.5,1496,Incinerate,Flame Charge,Fly,3,3,1,10000
Castform (Sunny),89.7,351,fire,none,112.6,121.2,146,1992480,39.5,1497,Ember,Weather Ball (Fire),Solar Beam,4,9,5,75000
Lapras (Shadow),89.7,131,water,ice,104.6,114.5,179,2143829,21.5,1497,Psywave,Sparkling Aria,Ice Beam,12,14,5,75000
Ninetales (Shadow),89.7,38,fire,none,114.3,135.5,126,1951444,24.5,1493,Ember,Weather Ball (Fire),Energy Ball,4,5,3,50000
Dondozo,89.6,977,water,none,104.5,109.7,187,2143703,18.5,1496,Waterfall,Surf,Outrage,5,6,5,75000
Furret,89.6,162,normal,none,115.3,105.4,160,1944419,34.5,1497,Sucker Punch,Swift,Trailblaze,5,7,1,10000
Gastrodon,89.6,423,water,ground,113.2,103.4,168,1966420,24,1491,Mud Slap,Body Slam,Earth Power,4,5,3,50000
Moltres (Galarian),89.6,146,dark,flying,115.1,134.6,124,1921065,17.5,1486,Sucker Punch,Fly,Brave Bird,7,8,20,100000
Shelgon,89.6,372,dragon,none,123.2,119.0,123,1803278,27.5,1490,Dragon Breath,Twister,Flamethrower,10,14,5,75000
Dusknoir (Shadow),89.5,477,ghost,none,119.8,174.1,90,1877146,23.5,1499,Astonish,Dynamic Punch,Shadow Punch,5,4,3,50000
Fearow,89.5,22,normal,flying,131.4,104.6,124,1704311,28,1496,Peck,Drill Peck,Drill Run,5,5,1,10000
Mandibuzz,89.5,630,dark,flying,92.1,151.2,175,2436966,26.5,1498,Snarl,Foul Play,Shadow Ball,4,4,5,75000
Ninetales (Alolan),89.5,38,ice,fairy,114.5,136.1,125,1947931,24,1493,Powder Snow,Weather Ball (Ice),Chilling Water,5,6,3,50000
Steelix (Shadow),89.5,208,steel,ground,98.4,183.2,126,2271387,23.5,1495,Thunder Fang,Psychic Fangs,Crunch,6,8,5,75000
Malamar (Shadow),89.4,687,dark,psychic,117.2,116.5,139,1897878,23.5,1491,Psywave,Foul Play,Superpower,10,10,3,50000
Oinkologne (Female),89.4,916,normal,none,109.6,111.5,167,2040807,22.5,1495,Mud Slap,Body Slam,Trailblaze,4,5,1,10000
Aromatisse,89.3,683,fairy,none,115.8,107.3,156,1938353,24,1498,Fairy Wind,Psyshock,Moonblast,5,7,3,50000
Dewgong,89.3,87,water,ice,101.9,136.9,157,2190167,28.5,1493,Ice Shard,Icy Wind,Drill Run,5,4,3,50000
Diggersby,89.3,660,normal,ground,95.7,140.3,174,2336248,47,1495,Mud Shot,Fire Punch,Scorching Sands,5,6,1,10000
Morgrem,89.2,860,dark,fairy,124.8,98.0,147,1797869,49.5,1497,Sucker Punch,Foul Play,Play Rough,6,9,5,50000
Shelgon (Shadow),89.2,372,dragon,none,123.2,119.0,123,1803278,27.5,1490,Dragon Breath,Twister,Flamethrower,10,14,5,75000
Swampert,89.2,260,water,ground,122.9,109.1,136,1823541,18.5,1497,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Swampert (Shadow),89.2,260,water,ground,122.9,109.1,136,1823541,18.5,1497,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Ninetales (Alolan) (Shadow),89.1,38,ice,fairy,114.5,136.1,125,1947931,24,1493,Powder Snow,Weather Ball (Ice),Chilling Water,5,6,3,50000
Wigglytuff,89.1,40,normal,fairy,115.1,75.5,223,1937881,29,1493,Charm,Icy Wind,Swift,6,5,1,10000
Marowak (Shadow),89,105,ground,none,109.6,148.8,125,2038560,31.5,1494,Mud Slap,Bone Club,Rock Slide,4,5,3,50000
Golisopod,88.9,768,bug,water,124.0,134.6,108,1802563,17.5,1495,Fury Cutter,X-Scissor,Aqua Jet,10,10,1,10000
Bastiodon,88.8,411,rock,steel,80.6,247.6,139,2773962,46.5,1495,Smack Down,Stone Edge,Flamethrower,7,7,5,75000
Umbreon,88.8,197,dark,none,90.2,177.0,156,2490602,27,1498,Snarl,Foul Play,Last Resort,4,5,5,75000
Charjabug (Shadow),88.7,737,bug,electric,114.7,134.8,126,1948157,36.5,1494,Volt Switch,X-Scissor,Discharge,3,3,1,10000
Hydreigon (Shadow),88.7,635,dark,dragon,136.0,104.5,116,1648592,15,1497,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Dunsparce,88.6,206,normal,none,104.7,110.9,184,2136466,37.5,1495,Rollout,Drill Run,Rock Slide,4,4,3,50000
Dusknoir,88.6,477,ghost,none,119.8,174.1,90,1877146,23.5,1499,Astonish,Dynamic Punch,Shadow Punch,5,4,3,50000
Gourgeist (Large),88.6,711,ghost,grass,115.9,137.2,122,1939981,22,1499,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Gourgeist (Super),88.6,711,ghost,grass,115.0,131.6,129,1952286,21,1498,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Oranguru,88.6,765,normal,psychic,110.1,130.0,142,2032446,23,1495,Confusion,Brutal Swing,Trailblaze,3,4,3,75000
Registeel,88.6,379,steel,none,95.6,190.0,129,2343156,22.5,1496,Lock On,Flash Cannon,Focus Blast,13,15,20,100000
Turtonator,88.6,776,fire,dragon,113.5,153.6,113,1969997,25,1495,Incinerate,Brutal Swing,Dragon Claw,2,3,5,75000
Dragonair,88.5,148,dragon,none,125.2,112.4,127,1787205,33,1495,Dragon Breath,Aqua Tail,Dragon Pulse,9,14,5,75000
Gourgeist (Average),88.5,711,ghost,grass,115.9,145.0,115,1932632,23.5,1496,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Grumpig (Shadow),88.5,326,psychic,none,113.3,131.4,132,1965166,23.5,1492,Psywave,Dynamic Punch,Shadow Ball,12,13,1,10000
Bellibolt,88.4,939,electric,none,115.0,110.1,154,1949871,21,1497,Thunder Shock,Zap Cannon,Parabolic Charge,9,6,1,50000
Cresselia,88.4,488,psychic,none,93.1,160.7,160,2393787,20,1492,Psycho Cut,Grass Knot,Moonblast,6,7,20,100000
Toucannon (Shadow),88.4,733,normal,flying,137.2,96.7,123,1631871,20.5,1496,Peck,Beak Blast,Drill Peck,7,5,1,10000
Gligar,88.3,207,ground,flying,108.4,145.3,131,2063318,31,1495,Wing Attack,Night Slash,Dig,5,7,5,75000
Milotic (Shadow),88.3,350,water,none,113.1,133.8,131,1982394,18.5,1497,Dragon Tail,Aqua Tail,Wrap,3,4,5,75000
Spidops,88.3,918,bug,none,110.9,138.9,131,2017925,37.5,1495,Shadow Claw,Lunge,Rock Tomb,6,7,1,50000
Toucannon,88.3,733,normal,flying,137.2,96.7,123,1631871,20.5,1496,Peck,Beak Blast,Drill Peck,7,5,1,10000
Doublade,88.2,680,steel,ghost,122.9,140.0,106,1823836,22.5,1497,Shadow Claw,Sacred Sword,Gyro Ball,5,7,5,75000
Miltank,88.2,241,normal,none,105.3,134.8,150,2129166,24,1497,Rollout,Body Slam,Thunderbolt,3,5,5,75000
Samurott,88.2,503,water,none,128.0,100.8,136,1754726,19.5,1498,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Aurorus,88.1,699,rock,ice,113.5,106.3,164,1978668,20,1498,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Gourgeist (Small),88.1,711,ghost,grass,116.8,152.9,107,1910883,25,1493,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Hydreigon,88.1,635,dark,dragon,136.0,104.5,116,1648592,15,1497,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Swalot,88.1,317,poison,none,103.4,122.6,171,2167740,28.5,1497,Mud Shot,Sludge,Ice Beam,5,7,1,10000
Sylveon,88.1,700,fairy,none,117.3,124.6,130,1900025,18,1492,Fairy Wind,Psyshock,Shadow Ball,5,6,5,75000
Togekiss,88.1,468,fairy,flying,124.2,125.8,115,1796801,16.5,1493,Peck,Psyshock,Aura Sphere,5,5,3,50000
Weezing (Galarian) (Shadow),88.1,110,poison,fairy,117.6,139.5,116,1903003,24.5,1495,Fairy Wind,Sludge,Brutal Swing,5,4,3,50000
Drapion,88,452,poison,dark,117.8,136.8,118,1901575,22.5,1496,Poison Sting,Crunch,Aqua Tail,5,4,5,75000
Gligar (Shadow),88,207,ground,flying,108.4,145.3,131,2063318,31,1495,Wing Attack,Night Slash,Dig,5,7,5,75000
Sandslash (Alolan),88,28,ice,steel,115.9,133.2,125,1929735,23,1495,Powder Snow,Ice Punch,Drill Run,5,5,3,50000
Crustle,87.8,558,bug,rock,120.3,134.7,115,1863507,22,1497,Fury Cutter,X-Scissor,Rock Wrecker,10,13,1,10000
Ludicolo,87.8,272,water,grass,116.4,123.6,134,1927863,24,1498,Astonish,Weather Ball (Water),Energy Ball,4,5,3,50000
Pachirisu,87.8,417,electric,none,91.5,157.1,142,2041200,50,1366,Volt Switch,Hyper Fang,Thunder Punch,4,3,5,75000
Primeape (Shadow),87.8,57,fighting,none,138.7,100.1,116,1610529,24,1494,Karate Chop,Rage Fist,Ice Punch,4,5,3,50000
Murkrow (Shadow),87.6,198,dark,flying,143.1,81.1,135,1566730,41,1497,Peck,Drill Peck,Foul Play,5,5,3,50000
Greninja (Shadow),87.5,658,water,dark,139.5,100.3,115,1609063,21,1498,Water Shuriken,Hydro Cannon,Night Slash,3,3,3,10000
Sandslash (Alolan) (Shadow),87.5,28,ice,steel,115.9,133.2,125,1929735,23,1495,Powder Snow,Ice Punch,Drill Run,5,5,3,50000
Emolga,87.4,587,electric,flying,127.5,110.2,125,1756312,39.5,1496,Thunder Shock,Acrobatics,Discharge,7,5,1,10000
Bronzong,87.2,437,steel,psychic,110.8,152.2,120,2023651,25,1497,Confusion,Weather Ball (Water),Payback,3,5,3,50000
Hippowdon,87.2,450,ground,none,116.1,116.7,142,1923940,18,1494,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Crustle (Shadow),87.1,558,bug,rock,120.3,134.7,115,1863507,22,1497,Fury Cutter,X-Scissor,Rock Wrecker,10,13,1,10000
Giratina (Altered) (Shadow),87.1,487,ghost,dragon,105.2,125.0,159,2090850,16,1483,Dragon Breath,Dragon Claw,Shadow Sneak,13,13,20,100000
Hakamo-o,87.1,783,dragon,fighting,115.5,135.5,124,1940631,36.5,1497,Dragon Tail,Brick Break,Rock Tomb,4,5,5,75000
Hippowdon (Shadow),87.1,450,ground,none,116.1,116.7,142,1923940,18,1494,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Kommo-o,87.1,784,dragon,fighting,123.7,137.8,106,1806861,16.5,1495,Dragon Tail,Clanging Scales,Upper Hand,4,4,5,75000
Klefki,87,707,steel,fairy,117.9,137.4,117,1895337,29,1494,Astonish,Foul Play,Play Rough,4,6,3,50000
Annihilape (Shadow),86.9,979,fighting,ghost,123.3,105.2,140,1815962,17,1496,Counter,Rage Fist,Ice Punch,6,7,3,50000
Carbink,86.9,703,rock,fairy,84.0,252.0,126,2667168,50,1496,Rock Throw,Rock Slide,Moonblast,9,12,5,75000
Lanturn,86.9,171,water,electric,104.8,105.5,194,2144942,27,1499,Water Gun,Surf,Thunderbolt,15,19,3,50000
Qwilfish (Shadow),86.9,211,water,poison,131.1,105.5,123,1701219,27,1493,Poison Sting,Aqua Tail,Shadow Ball,4,6,3,50000
Thievul,86.9,828,dark,none,119.8,121.9,127,1854660,26,1490,Sucker Punch,Night Slash,Play Rough,5,9,1,10000
Weezing (Galarian),86.9,110,poison,fairy,117.6,139.5,116,1903003,24.5,1495,Fairy Wind,Sludge,Brutal Swing,5,4,3,50000
Dragalge,86.8,691,poison,dragon,117.8,143.1,113,1904861,23.5,1497,Acid,Aqua Tail,Outrage,5,8,3,50000
Rapidash (Shadow),86.8,78,fire,none,133.6,111.5,112,1668397,22.5,1492,Incinerate,Drill Run,Wild Charge,2,3,3,50000
Wormadam (Trash),86.8,413,bug,steel,104.9,151.1,135,2139803,41,1498,Sucker Punch,Bug Buzz,Iron Head,9,8,1,10000
Abomasnow (Shadow),86.7,460,grass,ice,117.8,112.0,143,1886685,23.5,1490,Powder Snow,Weather Ball (Ice),Energy Ball,5,6,3,50000
Araquanid,86.7,752,water,bug,97.4,174.0,136,2304874,32,1498,Bug Bite,Water Pulse,Bubble Beam,17,14,3,50000
Samurott (Shadow),86.7,503,water,none,128.0,100.8,136,1754726,19.5,1498,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Toxapex,86.7,748,poison,water,91.9,224.3,118,2432354,38,1495,Poison Jab,Brine,Sludge Wave,8,10,3,50000
Gyarados,86.6,130,water,flying,130.7,108.5,121,1715895,16.5,1497,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Abomasnow,86.5,460,grass,ice,117.8,112.0,143,1886685,23.5,1490,Powder Snow,Weather Ball (Ice),Energy Ball,5,6,3,50000
Dewott,86.5,502,water,none,122.6,99.7,149,1821260,35,1494,Fury Cutter,Aqua Tail,X-Scissor,9,10,3,10000
Primeape,86.5,57,fighting,none,138.7,100.1,116,1610529,24,1494,Karate Chop,Rage Fist,Close Combat,4,5,3,50000
Regidrago,86.5,895,dragon,none,121.8,62.7,241,1840483,20,1497,Dragon Breath,Dragon Energy,Vise Grip,12,10,20,100000
Walrein,86.5,365,ice,water,112.4,114.9,154,1988873,20.5,1495,Powder Snow,Icicle Spear,Earthquake,5,9,3,50000
Blastoise (Shadow),86.4,9,water,none,112.1,137.7,130,2006702,23,1499,Rollout,Hydro Cannon,Skull Bash,4,6,3,10000
Goodra,86.4,706,dragon,none,119.6,134.1,117,1876488,16,1498,Dragon Breath,Aqua Tail,Thunder Punch,9,10,5,75000
Orthworm,86.4,968,steel,none,109.1,154.0,122,2049771,24.5,1495,Mud Slap,Rock Tomb,Earthquake,5,7,5,75000
Zweilous,86.4,634,dark,dragon,120.4,110.2,140,1857531,30.5,1495,Dragon Breath,Body Slam,Dark Pulse,9,13,5,75000
Qwilfish,86.3,211,water,poison,131.1,105.5,123,1701219,27,1493,Poison Sting,Aqua Tail,Shadow Ball,4,6,3,50000
Spiritomb,86.3,442,ghost,dark,120.7,147.8,104,1855304,27,1496,Sucker Punch,Rock Tomb,Shadow Ball,8,8,5,75000
Araquanid (Shadow),86.2,752,water,bug,97.4,174.0,136,2304874,32,1498,Bug Bite,Bubble Beam,Water Pulse,14,17,3,50000
Cradily,86.2,346,rock,grass,105.2,140.3,144,2125377,25.5,1495,Bullet Seed,Rock Tomb,Grass Knot,4,4,3,50000
Ledian,86.2,166,bug,flying,101.3,162.5,134,2205808,49.5,1494,Rollout,Dynamic Punch,Acrobatics,4,5,1,10000
Dewott (Shadow),86.1,502,water,none,124.1,99.7,146,1806424,35,1497,Fury Cutter,Aqua Tail,X-Scissor,9,10,3,10000
Gyarados (Shadow),86.1,130,water,flying,130.7,108.5,121,1715895,16.5,1497,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Machamp (Shadow),86.1,68,fighting,none,135.4,98.6,124,1655455,18,1497,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Raikou,86.1,243,electric,none,131.9,110.6,116,1692224,16,1494,Thunder Shock,Wild Charge,Aura Sphere,5,5,20,100000
Steelix,86.1,208,steel,ground,98.4,183.2,126,2271387,23.5,1495,Thunder Fang,Psychic Fangs,Crunch,6,8,5,75000
Amoonguss,86,591,grass,poison,109.3,105.9,177,2048752,26.5,1496,Astonish,Grass Knot,Foul Play,5,4,3,50000
Dartrix,86,723,grass,flying,112.4,115.5,154,1999259,36.5,1499,Peck,Brave Bird,Energy Ball,7,6,3,10000
Dudunsparce,86,982,normal,none,116.1,98.5,169,1932659,20.5,1497,Rollout,Body Slam,Drill Run,3,4,3,50000
Ledian (Shadow),86,166,bug,flying,101.3,162.5,134,2205808,49.5,1494,Rollout,Dynamic Punch,Acrobatics,4,5,1,10000
Seismitoad,86,537,water,ground,120.3,100.8,154,1867441,22,1498,Mud Shot,Earth Power,Icy Wind,6,5,3,50000
Zweilous (Shadow),86,634,dark,dragon,120.4,110.2,140,1857531,30.5,1495,Dragon Breath,Body Slam,Dark Pulse,9,13,5,75000
Diggersby (Shadow),85.9,660,normal,ground,95.7,140.3,174,2336248,47,1495,Mud Shot,Scorching Sands,Fire Punch,6,5,1,10000
Electrode (Hisuian),85.9,101,electric,grass,123.2,128.7,115,1823422,26,1498,Thunder Shock,Wild Charge,Energy Ball,5,5,3,50000
Lickitung,85.9,108,normal,none,96.6,127.7,186,2294463,50,1488,Lick,Body Slam,Power Whip,12,17,3,50000
Dodrio,85.8,85,normal,flying,143.7,98.4,110,1555409,23.5,1495,Peck,Drill Peck,Brave Bird,5,7,3,50000
Linoone,85.8,264,normal,none,114.1,111.7,154,1962725,38.5,1496,Shadow Claw,Swift,Grass Knot,5,7,1,10000
Castform (Rainy),85.7,351,water,none,112.6,121.2,146,1992480,39.5,1497,Water Gun,Weather Ball (Water),Thunder,12,20,5,75000
Gallade (Shadow),85.7,475,psychic,fighting,136.5,115.6,104,1641058,18,1496,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Latias,85.7,380,dragon,psychic,124.5,138.9,104,1798477,16,1496,Dragon Breath,Aura Sphere,Mist Ball,10,15,20,100000
Marowak,85.7,105,ground,none,109.6,148.8,125,2038560,31.5,1494,Mud Slap,Bone Club,Rock Slide,4,5,3,50000
Marowak (Alolan),85.7,105,fire,ghost,109.6,148.8,125,2038560,31.5,1494,Fire Spin,Bone Club,Shadow Bone,4,5,3,50000
Metang,85.7,375,steel,psychic,108.9,145.8,129,2048213,36,1493,Fury Cutter,Psyshock,Gyro Ball,10,13,5,75000
Metang (Shadow),85.7,375,steel,psychic,108.9,145.8,129,2048213,36,1493,Fury Cutter,Psyshock,Gyro Ball,10,13,5,75000
Pangoro,85.7,675,fighting,dark,133.9,93.7,133,1668675,19,1494,Karate Chop,Close Combat,Night Slash,5,4,3,50000
Pidgeot,85.7,18,normal,flying,116.9,115.5,142,1917277,26.5,1497,Wing Attack,Twister,Brave Bird,5,7,1,10000
Torkoal,85.7,324,fire,none,107.5,151.3,128,2081888,27,1496,Ember,Flame Wheel,Overheat,5,7,3,50000
Walrein (Shadow),85.7,365,ice,water,112.4,114.9,154,1988873,20.5,1495,Powder Snow,Icicle Spear,Earthquake,5,9,3,50000
Primarina,85.6,730,water,fairy,131.6,115.6,112,1703852,17,1497,Waterfall,Disarming Voice,Hydro Cannon,5,4,3,10000
Solrock,85.6,338,rock,psychic,119.1,108.6,145,1875468,24,1494,Psywave,Weather Ball (Fire),Rock Slide,9,12,3,50000
Dubwool,85.5,832,normal,none,110.6,143.0,128,2024422,25.5,1496,Double Kick,Body Slam,Payback,3,5,3,10000
Marowak (Alolan) (Shadow),85.5,105,fire,ghost,109.6,148.8,125,2038560,31.5,1494,Fire Spin,Shadow Bone,Bone Club,5,4,3,50000
Politoed,85.5,186,water,none,114.0,124.2,139,1968073,23,1497,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Aurorus (Shadow),85.4,699,rock,ice,113.5,106.3,164,1978668,20,1498,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Greninja,85.4,658,water,dark,139.5,100.3,115,1609063,21,1498,Water Shuriken,Hydro Cannon,Night Slash,3,3,3,10000
Machoke (Shadow),85.3,67,fighting,none,126.7,97.3,143,1762891,27.5,1494,Karate Chop,Cross Chop,Dynamic Punch,4,5,3,50000
Politoed (Shadow),85.3,186,water,none,114.0,124.2,139,1968073,23,1497,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Ampharos,85.2,181,electric,none,126.8,107.9,129,1764942,19.5,1495,Volt Switch,Brutal Swing,Trailblaze,3,3,5,75000
Articuno,85.2,144,ice,flying,112.6,139.6,126,1980589,18.5,1493,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Swanna,85.2,581,water,flying,128.5,101.0,134,1739119,26.5,1494,Gust,Aqua Jet,Fly,3,4,3,50000
Tentacruel,85.2,73,water,poison,108.9,143.5,131,2047157,23,1493,Acid,Scald,Payback,7,8,3,50000
