Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Swampert,92.3,260,water,ground,,,,,32,,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Cresselia,92.1,488,psychic,none,,,,,36.5,,Psycho Cut,Grass Knot,Moonblast,6,7,20,100000
Empoleon,92.1,395,water,steel,,,,,33,,Metal Sound,Hydro Cannon,Drill Peck,5,5,3,10000
Kommo-o,92.1,784,dragon,fighting,,,,,28,,Dragon Tail,Clanging Scales,Upper Hand,4,4,5,75000
Tentacruel,92.1,73,water,poison,,,,,48,,Acid,Scald,Payback,7,8,3,50000
Blastoise,91.8,9,water,none,,,,,45.5,,Rollout,Hydro Cannon,Skull Bash,4,6,3,10000
Lickilicky,91.8,463,normal,none,,,,,47,,Rollout,Body Slam,Shadow Ball,3,4,3,50000
Aegislash (Blade),91.6,681,steel,ghost,,,,,50,,Psycho Cut,Shadow Ball,Flash Cannon,9,11,5,75000
Alomomola,91.6,594,water,none,,,,,50,,Waterfall,Hydro Pump,Blizzard,8,8,5,75000
Steelix,91.4,208,steel,ground,,,,,48.5,,Thunder Fang,Psychic Fangs,Earthquake,6,11,5,75000
Crustle,91.2,558,bug,rock,,,,,43.5,,Fury Cutter,X-Scissor,Rock Wrecker,10,13,1,10000
Dusknoir (Shadow),91.2,477,ghost,none,,,,,48.5,,Astonish,Dynamic Punch,Shadow Punch,5,4,3,50000
Electivire (Shadow),91.2,466,electric,none,,,,,29.5,,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Bellibolt,90.9,939,electric,none,,,,,39.5,,Sucker Punch,Parabolic Charge,Zap Cannon,8,12,1,50000
Dusknoir,90.9,477,ghost,none,,,,,48.5,,Astonish,Dynamic Punch,Shadow Punch,5,4,3,50000
Ho-Oh,90.9,250,fire,flying,,,,,23.5,,Incinerate,Brave Bird,Sacred Fire,3,4,20,100000
Reshiram,90.9,643,dragon,fire,,,,,22.5,,Dragon Breath,Crunch,Overheat,12,14,20,100000
Regirock,90.7,377,rock,none,,,,,30,,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Xerneas,90.7,716,fairy,none,,,,,24.5,,Geomancy,Close Combat,Moonblast,4,5,20,100000
Cofagrigus,90.5,563,ghost,none,,,,,49.5,,Shadow Claw,Shadow Ball,Dark Pulse,7,7,3,50000
Crustle (Shadow),90.5,558,bug,rock,,,,,43.5,,Fury Cutter,X-Scissor,Rock Wrecker,10,13,1,10000
Aromatisse,90.4,683,fairy,none,,,,,47,,Fairy Wind,Psyshock,Moonblast,5,7,3,50000
Feraligatr,90.4,160,water,none,,,,,35,,Shadow Claw,Hydro Cannon,Ice Beam,5,7,3,10000
Malamar,90.4,687,dark,psychic,,,,,50,,Psywave,Foul Play,Superpower,10,10,3,50000
Blacephalon,90,806,fire,ghost,,,,,27.5,,Incinerate,Mind Blown,Shadow Ball,2,3,20,100000
Mandibuzz,90,630,dark,flying,,,,,50,,Snarl,Foul Play,Shadow Ball,4,4,5,75000
Toucannon (Shadow),90,733,normal,flying,,,,,39,,Peck,Beak Blast,Drill Peck,7,5,1,10000
Samurott (Shadow),89.8,503,water,none,,,,,35.5,,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Stunfisk,89.8,618,ground,electric,,,,,50,,Thunder Shock,Mud Bomb,Discharge,5,5,5,75000
Toucannon,89.8,733,normal,flying,,,,,39,,Peck,Beak Blast,Drill Peck,7,5,1,10000
Cresselia (Shadow),89.7,488,psychic,none,,,,,33.5,,Psycho Cut,Grass Knot,Moonblast,6,7,20,100000
Grimmsnarl,89.7,861,dark,fairy,,,,,34,,Sucker Punch,Foul Play,Play Rough,6,9,5,50000
Lugia,89.7,249,psychic,flying,,,,,25,,Dragon Tail,Aeroblast,Fly,7,4,20,100000
Mewtwo (Armored),89.7,150,psychic,none,,,,,29.5,,Confusion,Psystrike,Dynamic Punch,4,4,20,100000
Primarina,89.7,730,water,fairy,,,,,28.5,,Waterfall,Disarming Voice,Hydro Cannon,5,4,3,10000
Cobalion,89.5,638,steel,fighting,,,,,31,,Double Kick,Sacred Sword,Stone Edge,3,5,20,100000
Gliscor,89.5,472,ground,flying,,,,,39.5,,Wing Attack,Acrobatics,Night Slash,7,5,5,75000
Melmetal,89.5,809,steel,none,,,,,25.5,,Thunder Shock,Double Iron Bash,Dynamic Punch,4,5,20,100000
Ninetales (Shadow),89.5,38,fire,none,,,,,49,,Ember,Weather Ball (Fire),Energy Ball,4,5,3,50000
Magnezone (Shadow),89.3,462,electric,steel,,,,,28.5,,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Runerigus,89.3,867,ground,ghost,,,,,49.5,,Shadow Claw,Rock Tomb,Shadow Ball,7,7,3,50000
Samurott,89.3,503,water,none,,,,,35.5,,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Toxicroak (Shadow),89.3,454,poison,fighting,,,,,44.5,,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Blaziken (Shadow),89.1,257,fire,fighting,,,,,34,,Ember,Aura Sphere,Blast Burn,5,6,3,10000
Florges,89.1,671,fairy,none,,,,,28.5,,Fairy Wind,Chilling Water,Disarming Voice,5,5,3,50000
Giratina (Origin),89.1,487,ghost,dragon,,,,,25,,Shadow Claw,Shadow Ball,Dragon Pulse,7,7,20,100000
Regirock (Shadow),89.1,377,rock,none,,,,,30,,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Swampert (Shadow),89.1,260,water,ground,,,,,32,,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Hippowdon,89,450,ground,none,,,,,30,,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Hippowdon (Shadow),89,450,ground,none,,,,,30,,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Kingdra,89,230,water,dragon,,,,,40.5,,Dragon Breath,Surf,Swift,12,9,3,50000
Kingdra (Shadow),89,230,water,dragon,,,,,40.5,,Dragon Breath,Surf,Swift,12,9,3,50000
Latias,89,380,dragon,psychic,,,,,26.5,,Dragon Breath,Mist Ball,Aura Sphere,15,10,20,100000
Seismitoad,89,537,water,ground,,,,,42.5,,Mud Shot,Earth Power,Icy Wind,6,5,3,50000
Togekiss,89,468,fairy,flying,,,,,27.5,,Peck,Psyshock,Aura Sphere,5,5,3,50000
Doublade,88.8,680,steel,ghost,,,,,46.5,,Shadow Claw,Sacred Sword,Gyro Ball,5,7,5,75000
Electrode (Hisuian),88.8,101,electric,grass,,,,,50,,Thunder Shock,Wild Charge,Energy Ball,5,5,3,50000
Orthworm,88.8,968,steel,none,,,,,48.5,,Mud Slap,Rock Tomb,Earthquake,5,7,5,75000
Zapdos,88.8,145,electric,flying,,,,,25.5,,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Gliscor (Shadow),88.6,472,ground,flying,,,,,39.5,,Wing Attack,Acrobatics,Night Slash,7,5,5,75000
Ninetales,88.6,38,fire,none,,,,,49,,Ember,Weather Ball (Fire),Energy Ball,4,5,3,50000
Talonflame,88.6,663,fire,flying,,,,,50,,Incinerate,Fly,Brave Bird,3,3,1,10000
Blastoise (Shadow),88.5,9,water,none,,,,,45.5,,Rollout,Hydro Cannon,Ice Beam,4,5,3,10000
Dragalge,88.5,691,poison,dragon,,,,,49,,Dragon Tail,Aqua Tail,Outrage,3,5,3,50000
Dialga (Origin),88.1,483,steel,dragon,,,,,22,,Dragon Breath,Roar of Time,Iron Head,17,13,20,100000
Gastrodon,88.1,423,water,ground,,,,,47.5,,Mud Slap,Body Slam,Earth Power,4,5,3,50000
Gholdengo,88.1,1000,steel,ghost,,,,,26,,Hex,Shadow Ball,Power Gem,4,4,5,10000
Regice (Shadow),88.1,378,ice,none,,,,,30,,Lock On,Thunder,Blizzard,12,15,20,100000
Annihilape,87.9,979,fighting,ghost,,,,,28,,Low Kick,Rage Fist,Close Combat,5,6,3,50000
Cofagrigus (Shadow),87.9,563,ghost,none,,,,,49.5,,Shadow Claw,Shadow Ball,Dark Pulse,7,7,3,50000
Genesect (Shock),87.9,649,bug,steel,,,,,27,,Fury Cutter,X-Scissor,Techno Blast (Shock),10,14,20,100000
Drifblim,87.8,426,ghost,flying,,,,,48.5,,Hex,Icy Wind,Shadow Ball,4,4,5,75000
Ferrothorn (Shadow),87.8,598,grass,steel,,,,,47,,Bullet Seed,Power Whip,Flash Cannon,4,5,3,75000
Charizard,87.6,6,fire,flying,,,,,34,,Dragon Breath,Blast Burn,Air Cutter,13,9,3,10000
Palossand,87.6,770,ghost,ground,,,,,47,,Astonish,Shadow Ball,Sand Tomb,5,4,3,50000
Typhlosion,87.6,157,fire,none,,,,,34,,Incinerate,Blast Burn,Thunder Punch,3,2,3,10000
Zygarde (50% Forme),87.6,718,dragon,ground,,,,,26.5,,Dragon Tail,Crunch,Earthquake,4,6,20,100000
Clodsire,87.4,980,poison,ground,,,,,50,,Poison Sting,Stone Edge,Earthquake,7,8,3,50000
Ludicolo,87.4,272,water,grass,,,,,47.5,,Astonish,Weather Ball (Water),Energy Ball,4,5,3,50000
Skeledirge,87.4,911,fire,ghost,,,,,30.5,,Incinerate,Torch Song,Shadow Ball,3,3,3,10000
Tapu Fini,87.4,788,water,fairy,,,,,35,,Water Gun,Surf,Nature's Madness,15,17,20,100000
Weezing (Galarian),87.4,110,poison,fairy,,,,,49,,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Golisopod,87.2,768,bug,water,,,,,29,,Fury Cutter,X-Scissor,Aqua Jet,10,10,1,10000
Gourgeist (Super),87.2,711,ghost,grass,,,,,40.5,,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Mantine,87.2,226,water,flying,,,,,50,,Wing Attack,Twister,Water Pulse,5,7,5,75000
Suicune,87.2,245,water,none,,,,,32,,Ice Fang,Ice Beam,Scald,10,9,20,100000
Jirachi,87.1,385,steel,psychic,,,,,27.5,,Confusion,Doom Desire,Aura Sphere,3,3,20,100000
Nidoqueen,87.1,31,poison,ground,,,,,45.5,,Mud Slap,Poison Fang,Earth Power,4,5,3,50000
Zapdos (Shadow),87.1,145,electric,flying,,,,,25.5,,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Cradily,86.9,346,rock,grass,,,,,50,,Acid,Rock Tomb,Grass Knot,7,7,3,50000
Guzzlord,86.9,799,dark,dragon,,,,,34,,Dragon Tail,Brutal Swing,Dragon Claw,3,5,20,100000
Oranguru,86.9,765,normal,psychic,,,,,47,,Confusion,Brutal Swing,Trailblaze,3,4,3,75000
Slurpuff,86.9,685,fairy,none,,,,,50,,Fairy Wind,Energy Ball,Flamethrower,5,7,3,50000
Trevenant (Shadow),86.9,709,ghost,grass,,,,,43.5,,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Articuno,86.7,144,ice,flying,,,,,31,,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Ferrothorn,86.7,598,grass,steel,,,,,47,,Bullet Seed,Power Whip,Flash Cannon,4,5,3,75000
Genesect (Chill),86.7,649,bug,steel,,,,,27,,Fury Cutter,X-Scissor,Techno Blast (Chill),10,14,20,100000
Magnezone,86.7,462,electric,steel,,,,,28.5,,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Meganium (Shadow),86.7,154,grass,none,,,,,48.5,,Vine Whip,Frenzy Plant,Earthquake,6,9,3,10000
Rotom (Heat),86.7,479,electric,fire,,,,,42,,Thunder Shock,Overheat,Thunderbolt,7,7,5,75000
Victini,86.7,494,psychic,fire,,,,,27.5,,Confusion,V-Create,Psyshock,3,3,20,100000
Drapion,86.5,452,poison,dark,,,,,46,,Poison Sting,Crunch,Aqua Tail,5,4,5,75000
Rapidash,86.5,78,fire,none,,,,,46,,Incinerate,Wild Charge,Drill Run,3,2,3,50000
Sandslash (Alolan),86.5,28,ice,steel,,,,,47.5,,Powder Snow,Ice Punch,Drill Run,5,5,3,50000
Drifblim (Shadow),86.4,426,ghost,flying,,,,,48.5,,Hex,Shadow Ball,Icy Wind,4,4,5,75000
Politoed (Shadow),86.4,186,water,none,,,,,46,,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Seaking,86.4,119,water,none,,,,,50,,Peck,Drill Run,Icy Wind,5,6,3,50000
Toxicroak,86.4,454,poison,fighting,,,,,44.5,,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Weezing (Galarian) (Shadow),86.4,110,poison,fairy,,,,,49,,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Ninetales (Alolan),86.2,38,ice,fairy,,,,,47.5,,Powder Snow,Weather Ball (Ice),Chilling Water,5,6,3,50000
Spiritomb,86.2,442,ghost,dark,,,,,50,,Sucker Punch,Shadow Ball,Rock Tomb,8,8,5,75000
Venusaur (Shadow),86.2,3,grass,poison,,,,,38,,Vine Whip,Frenzy Plant,Sludge,6,5,3,10000
Wailord (Shadow),86.2,321,water,none,,,,,48.5,,Rollout,Scald,Blizzard,4,6,1,10000
Electivire,86,466,electric,none,,,,,29.5,,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Flamigo,86,973,flying,fighting,,,,,37,,Wing Attack,Upper Hand,Brave Bird,5,7,3,75000
Gyarados (Shadow),86,130,water,flying,,,,,27,,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Toedscruel,86,949,ground,grass,,,,,48,,Mud Slap,Seed Bomb,Earth Power,4,5,3,50000
Goodra,85.8,706,dragon,none,,,,,26,,Dragon Breath,Aqua Tail,Power Whip,9,13,5,75000
Gourgeist (Average),85.8,711,ghost,grass,,,,,49,,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Gourgeist (Large),85.8,711,ghost,grass,,,,,44,,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Lugia (Shadow),85.8,249,psychic,flying,,,,,24.5,,Dragon Tail,Fly,Aeroblast,4,7,20,100000
Turtonator,85.8,776,fire,dragon,,,,,50,,Incinerate,Brutal Swing,Dragon Claw,2,3,5,75000
Zeraora,85.8,807,electric,none,,,,,26.5,,Volt Switch,Plasma Fists,Wild Charge,3,3,20,100000
Bombirdier,85.7,962,flying,dark,,,,,45,,Sucker Punch,Fly,Rock Tomb,7,8,5,75000
Genesect (Burn),85.7,649,bug,steel,,,,,27,,Fury Cutter,X-Scissor,Techno Blast (Burn),10,14,20,100000
Hawlucha,85.7,701,fighting,flying,,,,,47.5,,Low Kick,Flying Press,Aerial Ace,5,6,5,75000
Lucario,85.7,448,fighting,steel,,,,,37.5,,Force Palm,Aura Sphere,Shadow Ball,4,5,5,75000
Pidgeot (Shadow),85.7,18,normal,flying,,,,,50,,Wing Attack,Brave Bird,Twister,7,5,1,10000
Politoed,85.7,186,water,none,,,,,46,,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Raichu,85.7,26,electric,none,,,,,50,,Thunder Shock,Brick Break,Wild Charge,5,5,1,10000
Ninetales (Alolan) (Shadow),85.5,38,ice,fairy,,,,,47.5,,Powder Snow,Weather Ball (Ice),Chilling Water,5,6,3,50000
Amoonguss (Shadow),85.3,591,grass,poison,,,,,50,,Astonish,Foul Play,Grass Knot,4,5,3,50000
Gyarados,85.3,130,water,flying,,,,,27,,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Meganium,85.3,154,grass,none,,,,,48.5,,Vine Whip,Frenzy Plant,Earthquake,6,9,3,10000
Miltank,85.3,241,normal,none,,,,,50,,Rollout,Body Slam,Ice Beam,3,5,5,75000
Pelipper,85.3,279,water,flying,,,,,50,,Wing Attack,Weather Ball (Water),Hurricane,5,8,3,50000
Sandslash (Alolan) (Shadow),85.3,28,ice,steel,,,,,47.5,,Powder Snow,Ice Punch,Drill Run,5,5,3,50000
Uxie,85.3,480,psychic,none,,,,,46.5,,Confusion,Swift,Future Sight,3,5,20,100000
Volcanion,85.3,721,fire,water,,,,,24,,Incinerate,Scald,Overheat,3,3,20,100000
Wailord,85.3,321,water,none,,,,,48.5,,Rollout,Surf,Blizzard,4,6,1,10000
Articuno (Shadow),85.1,144,ice,flying,,,,,30.5,,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Cradily (Shadow),85.1,346,rock,grass,,,,,50,,Acid,Rock Tomb,Grass Knot,7,7,3,50000
Dodrio,85.1,85,normal,flying,,,,,48.5,,Peck,Drill Peck,Brave Bird,5,7,3,50000
Annihilape (Shadow),85,979,fighting,ghost,,,,,28,,Low Kick,Rage Fist,Close Combat,5,6,3,50000
Bronzong,85,437,steel,psychic,,,,,50,,Confusion,Weather Ball (Water),Payback,3,5,3,50000
Drapion (Shadow),85,452,poison,dark,,,,,46,,Poison Sting,Aqua Tail,Crunch,4,5,5,75000
Typhlosion (Shadow),85,157,fire,none,,,,,34,,Incinerate,Blast Burn,Thunder Punch,3,2,3,10000
Abomasnow,84.8,460,grass,ice,,,,,50,,Powder Snow,Weather Ball (Ice),Energy Ball,5,6,3,50000
Charizard (Shadow),84.8,6,fire,flying,,,,,34,,Dragon Breath,Blast Burn,Air Cutter,13,9,3,10000
Forretress,84.8,205,bug,steel,,,,,48.5,,Volt Switch,Rock Tomb,Sand Tomb,4,3,5,75000
Trevenant,84.8,709,ghost,grass,,,,,43.5,,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Blaziken,84.6,257,fire,fighting,,,,,34,,Ember,Aura Sphere,Blast Burn,5,6,3,10000
Rapidash (Shadow),84.6,78,fire,none,,,,,46,,Incinerate,Wild Charge,Drill Run,3,2,3,50000
Bellossom (Shadow),84.4,182,grass,none,,,,,48.5,,Acid,Leaf Blade,Dazzling Gleam,5,7,3,50000
Chesnaught (Shadow),84.4,652,grass,fighting,,,,,33,,Low Kick,Frenzy Plant,Superpower,6,5,3,10000
Ho-Oh (Shadow),84.4,250,fire,flying,,,,,23.5,,Incinerate,Brave Bird,Sacred Fire,3,4,20,100000
Mismagius (Shadow),84.4,429,ghost,none,,,,,41,,Hex,Shadow Ball,Dazzling Gleam,4,5,3,50000
Talonflame (Shadow),84.4,663,fire,flying,,,,,50,,Incinerate,Fly,Brave Bird,3,3,1,10000
Throh,84.4,538,fighting,none,,,,,43.5,,Low Kick,Focus Blast,Body Slam,10,5,5,75000
Pawmot,84.3,923,electric,fighting,,,,,40.5,,Thunder Shock,Brick Break,Wild Charge,5,5,3,75000
Venusaur,84.3,3,grass,poison,,,,,38,,Vine Whip,Frenzy Plant,Sludge,6,5,3,10000
Abomasnow (Shadow),84.1,460,grass,ice,,,,,50,,Powder Snow,Weather Ball (Ice),Energy Ball,5,6,3,50000
Cetitan,84.1,975,ice,none,,,,,29.5,,Powder Snow,Icicle Spear,Superpower,5,5,3,50000
Dudunsparce,84.1,982,normal,none,,,,,38,,Rollout,Body Slam,Drill Run,3,4,3,50000
Mewtwo (Shadow),84.1,150,psychic,none,,,,,21.5,,Psycho Cut,Psystrike,Shadow Ball,5,6,20,100000
Amoonguss,83.9,591,grass,poison,,,,,50,,Astonish,Foul Play,Grass Knot,4,5,3,50000
Aurorus,83.9,699,rock,ice,,,,,36,,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Greninja (Shadow),83.9,658,water,dark,,,,,39.5,,Water Shuriken,Hydro Cannon,Night Slash,3,3,3,10000
Incineroar,83.9,727,fire,dark,,,,,31.5,,Snarl,Brutal Swing,Blast Burn,3,4,3,10000
Pidgeot,83.9,18,normal,flying,,,,,50,,Wing Attack,Twister,Brave Bird,5,7,1,10000
Virizion,83.9,640,grass,fighting,,,,,31,,Double Kick,Leaf Blade,Sacred Sword,3,3,20,100000
Weezing (Shadow),83.9,110,poison,none,,,,,49,,Rollout,Sludge Bomb,Shadow Ball,4,4,3,50000
Chesnaught,83.7,652,grass,fighting,,,,,33,,Low Kick,Frenzy Plant,Superpower,6,5,3,10000
Genesect (Douse),83.7,649,bug,steel,,,,,27,,Fury Cutter,X-Scissor,Techno Blast (Douse),10,14,20,100000
Gogoat,83.7,673,grass,none,,,,,36,,Vine Whip,Leaf Blade,Rock Slide,5,6,3,50000
Milotic,83.7,350,water,none,,,,,31.5,,Waterfall,Aqua Tail,Wrap,4,5,5,75000
Mew,83.6,151,psychic,none,,,,,27.5,,Shadow Claw,Psyshock,Wild Charge,5,6,20,100000
Nidoqueen (Shadow),83.6,31,poison,ground,,,,,45.5,,Mud Slap,Poison Fang,Earth Power,4,5,3,50000
Umbreon,83.6,197,dark,none,,,,,50,,Snarl,Foul Play,Last Resort,4,5,5,75000
Forretress (Shadow),83.4,205,bug,steel,,,,,48.5,,Volt Switch,Rock Tomb,Sand Tomb,4,3,5,75000
Gigalith,83.4,526,rock,none,,,,,28.5,,Lock On,Superpower,Meteor Beam,8,12,3,50000
Suicune (Shadow),83.4,245,water,none,,,,,33,,Ice Fang,Scald,Ice Beam,9,10,20,100000
Gourgeist (Small),83.2,711,ghost,grass,,,,,49.5,,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Oinkologne (Female),83.2,916,normal,none,,,,,45,,Mud Slap,Body Slam,Trailblaze,4,5,1,10000
Dhelmise,83.1,781,ghost,grass,,,,,32.5,,Shadow Claw,Shadow Ball,Brutal Swing,7,5,5,50000
Latias (Shadow),83.1,380,dragon,psychic,,,,,26,,Dragon Breath,Mist Ball,Aura Sphere,15,10,20,100000
Perrserker,83.1,863,steel,none,,,,,48.5,,Shadow Claw,Close Combat,Foul Play,6,5,3,50000
Primeape,83.1,57,fighting,none,,,,,48.5,,Karate Chop,Rage Fist,Close Combat,4,5,3,50000
Bewear,82.9,760,normal,fighting,,,,,29.5,,Shadow Claw,Superpower,Stomp,5,5,1,10000
Milotic (Shadow),82.9,350,water,none,,,,,31.5,,Waterfall,Aqua Tail,Wrap,4,5,5,75000
Rotom (Mow),82.9,479,electric,grass,,,,,42,,Thunder Shock,Thunderbolt,Leaf Storm,7,7,5,75000
Zacian (Hero),82.9,888,fairy,none,,,,,24,,Snarl,Wild Charge,Close Combat,4,4,20,100000
Altaria (Shadow),82.7,334,dragon,flying,,,,,50,,Dragon Breath,Sky Attack,Flamethrower,13,14,1,10000
Decidueye,82.7,724,grass,ghost,,,,,37,,Astonish,Frenzy Plant,Spirit Shackle,5,4,3,10000
Dubwool,82.7,832,normal,none,,,,,50,,Double Kick,Body Slam,Payback,3,5,3,10000
Froslass (Shadow),82.7,478,ice,ghost,,,,,50,,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Glalie (Shadow),82.7,362,ice,none,,,,,50,,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Greedent,82.7,820,normal,none,,,,,49.5,,Mud Shot,Body Slam,Trailblaze,4,5,1,10000
Kilowattrel,82.7,941,electric,flying,,,,,45.5,,Thunder Shock,Acrobatics,Aerial Ace,7,5,1,10000
Metagross (Shadow),82.7,376,steel,psychic,,,,,24,,Shadow Claw,Meteor Mash,Earthquake,6,9,5,75000
Pangoro,82.7,675,fighting,dark,,,,,33,,Karate Chop,Close Combat,Night Slash,5,4,3,50000
Togedemaru,82.7,777,electric,steel,,,,,50,,Thunder Shock,Fell Stinger,Wild Charge,4,5,3,50000
Emboar,82.5,500,fire,fighting,,,,,31.5,,Ember,Blast Burn,Rock Slide,6,5,3,10000
Mismagius,82.5,429,ghost,none,,,,,41,,Hex,Shadow Ball,Dazzling Gleam,4,5,3,50000
Coalossal,82.4,839,rock,fire,,,,,49.5,,Fire Spin,Rock Slide,Flame Charge,5,5,3,10000
Excadrill (Shadow),82.4,530,ground,steel,,,,,28,,Mud Shot,Drill Run,Rock Slide,5,5,3,50000
Rayquaza,82.4,384,dragon,flying,,,,,23.5,,Dragon Tail,Breaking Swipe,Dragon Ascent,5,4,20,100000
Starmie (Shadow),82.4,121,water,psychic,,,,,41.5,,Psywave,Aqua Jet,Power Gem,10,13,3,50000
Decidueye (Hisuian),82.2,724,grass,fighting,,,,,33.5,,Psycho Cut,Aura Sphere,Trailblaze,5,5,3,10000
Kyurem,82.2,646,dragon,ice,,,,,26,,Dragon Breath,Glaciate,Dragon Claw,10,13,20,100000
Raichu (Alolan),82.2,26,electric,psychic,,,,,49,,Thunder Shock,Trailblaze,Wild Charge,5,5,1,10000
Rotom (Wash),82.2,479,electric,water,,,,,42,,Thunder Shock,Thunderbolt,Hydro Pump,7,9,5,75000
